OBJECTID,Cluster,Edge,var1,var2,BI,p_sim,p_value,pattern
1,0,0,1406.480727,180.2003797,0.32423097505433346,0.646,0.354,NS
2,0,0,1201.670737,251.7589359,0.06280360506522308,0.575,0.42500000000000004,NS
3,0,0,1228.551242,232.0951458,0.5392355120508193,0.93,0.06999999999999995,NS
4,0,0,533.4586991,190.6233598,-1.459806797059648,0.033,0.033,OtherSmI
5,0,0,970.2649859,212.793097,-0.045507928561482294,0.104,0.104,NS
6,0,0,937.9486821,155.0183868,-0.14350347304106953,0.065,0.065,NS
7,0,0,1114.857801,219.100802,0.037005728526883316,0.571,0.42900000000000005,NS
8,0,0,1116.125245,188.4802998,0.2331383774019369,0.865,0.135,NS
9,0,0,732.9777973,236.6250857,-0.4185270836797668,0.154,0.154,NS
10,0,0,863.3579926,168.2359969,-0.4032209437390812,0.032,0.032,OtherSmI
11,0,0,1144.827608,203.5256932,0.3532268614836908,0.939,0.061000000000000054,NS
12,0,0,1271.437623,219.3806793,0.31209973462093166,0.754,0.246,NS
13,0,0,1464.678522,243.1995099,-0.3529847814914359,0.314,0.314,NS
14,0,0,1214.555489,146.893994,0.07944305042791684,0.599,0.401,NS
15,0,0,1133.459773,234.6742528,-0.07432141439736903,0.384,0.384,NS
16,0,0,1018.135425,205.3465993,0.09249829793123865,0.993,0.007000000000000006,HH
17,0,0,931.6387425,266.1634439,-0.2076637877861654,0.017,0.017,LH
18,0,0,833.6893668,240.937138,-0.4250872762675801,0.04,0.04,LH
19,0,0,538.6068867,225.9184016,-0.14606970189218313,0.418,0.418,NS
20,0,0,798.230652,180.749636,-0.18403312769734728,0.246,0.246,NS
21,0,0,985.431123,235.6578389,-0.024547170408781908,0.025,0.025,LH
22,7,1,502.025469,300.8851129,-1.4933662865588426,0.007,0.007,LH
23,7,1,497.5355569,297.7125301,-1.7399570970621194,0.002,0.002,LH
24,7,1,490.3991188,302.7769429,-1.4066350951124154,0.01,0.01,LH
25,0,0,906.5191021,261.2768167,-0.19795469153455156,0.04,0.04,LH
26,0,0,1192.649188,224.2615757,0.2929819757437949,0.861,0.139,NS
27,0,0,1470.808977,269.9470837,0.9252931790366583,0.929,0.07099999999999995,NS
28,4,1,991.4182652,299.3142503,-0.010281758185887878,0.008,0.008,LH
29,4,1,1001.004348,296.9890217,0.019866077762356854,0.991,0.009000000000000008,HH
30,4,1,1010.448579,297.8103139,0.035123360242777714,0.956,0.04400000000000004,HH
31,0,0,1072.835741,146.0136329,0.19714687435746756,0.974,0.026000000000000023,OtherBgI
32,0,0,640.2540894,237.2986711,0.3775141001620914,0.799,0.20099999999999996,NS
33,0,0,624.8234775,117.8745621,-0.7994671427801965,0.049,0.049,OtherSmI
34,1,1,1508.394054,295.6528177,1.1541936165008908,0.959,0.041000000000000036,HH
35,1,1,1477.175374,304.6935998,1.9683958792497003,1.0,0.0,HH
36,1,1,1521.88111,302.377174,1.9134751896210762,0.999,0.0010000000000000009,HH
37,0,0,798.7996187,209.6956431,-0.4746157526440509,0.044,0.044,LH
38,0,0,1192.50388,171.8503495,0.2655019739197763,0.738,0.262,NS
39,0,0,1105.367684,178.0818063,-0.03198161870204607,0.414,0.414,NS
40,0,0,1073.582319,249.6257187,0.09521445386303505,0.838,0.16200000000000003,NS
41,7,1,495.8892969,294.339217,-2.126525190579999,0.001,0.001,LH
42,7,0,496.8939411,299.7324166,-2.5819026674930075,0.001,0.001,LH
43,7,0,497.2206606,296.1069718,-2.6116147314693157,0.001,0.001,LH
44,7,1,494.6537343,300.0221827,-2.2859587687158767,0.001,0.001,LH
45,0,0,1053.411455,260.6378922,0.0749491781937881,0.832,0.16800000000000004,NS
46,0,0,1067.113332,176.0090242,0.14940218973251934,0.95,0.050000000000000044,OtherBgI
47,4,1,1014.19069,302.9483262,0.07500345440289168,0.999,0.0010000000000000009,HH
48,4,0,999.0633818,295.0894093,0.023101007246508414,1.0,0.0,HH
49,4,0,999.8792342,295.4689045,0.026702985106908834,1.0,0.0,HH
50,4,1,987.2395933,297.388153,-0.021462664426822486,0.016,0.016,LH
51,0,0,809.0990615,197.574878,-0.33663449357358893,0.082,0.082,NS
52,0,0,1105.835906,237.4379188,0.14076460277276415,0.824,0.17600000000000005,NS
53,1,1,1515.371115,300.3032629,1.6039086363536204,0.995,0.0050000000000000044,HH
54,1,0,1502.103651,298.8960474,2.6682557634516098,1.0,0.0,HH
55,1,0,1499.5232,299.640787,2.638545724158862,1.0,0.0,HH
56,1,1,1463.484509,296.2887305,1.8722708107848711,0.999,0.0010000000000000009,HH
57,0,0,919.7160768,244.357004,-0.14372487206132517,0.103,0.103,NS
58,0,0,982.0279151,157.8258919,-0.018221518812187167,0.19,0.19,NS
59,7,1,505.7818733,297.9966573,-1.6265647733599062,0.006,0.006,LH
60,7,0,501.7168483,304.9677551,-2.546686806253464,0.001,0.001,LH
61,7,0,501.4078088,298.808529,-2.569368345186407,0.001,0.001,LH
62,7,0,498.6031172,300.8749981,-2.565040970666875,0.001,0.001,LH
63,7,1,495.9446575,301.9009077,-0.7735012090237212,0.135,0.135,NS
64,0,0,1059.386305,88.95212279,0.08721037133763088,0.843,0.15700000000000003,NS
65,4,1,991.8729515,294.1637105,-0.0037261555847099706,0.155,0.155,NS
66,4,0,993.0139638,305.8907221,-0.00813976861650165,0.001,0.001,LH
67,4,0,981.9298681,294.1652304,-0.06584253365129158,0.001,0.001,LH
68,4,0,975.0623059,299.5311521,-0.09994583332259752,0.001,0.001,LH
69,4,1,982.7888611,299.6372014,-0.026819719468057626,0.04,0.04,LH
70,0,0,607.024287,195.3811912,-0.6310830882946638,0.114,0.114,NS
71,1,1,1489.888436,302.955137,1.3425039950735693,0.986,0.014000000000000012,HH
72,1,0,1513.551315,302.7939584,2.7320026329829474,1.0,0.0,HH
73,1,0,1502.154439,297.6738736,2.670304423414109,1.0,0.0,HH
74,1,0,1512.215905,297.2300211,2.731599801368578,1.0,0.0,HH
75,1,1,1474.086747,305.1062625,1.2448505739065472,0.971,0.029000000000000026,HH
76,0,0,1133.40494,204.4616851,0.24854668172694058,0.827,0.17300000000000004,NS
77,0,0,808.8858952,142.7123923,-0.06899748754584008,0.413,0.413,NS
78,0,0,645.9069304,274.6951438,-0.2364461954304579,0.301,0.301,NS
79,7,1,505.8302548,302.000227,-1.9894941129440284,0.002,0.002,LH
80,7,0,503.516121,297.6142264,-2.5923857777776584,0.001,0.001,LH
81,7,0,498.4757158,296.0069851,-2.6170047536981333,0.001,0.001,LH
82,7,1,501.5469495,298.1600625,-1.9045113616231253,0.003,0.003,LH
83,0,0,830.8692389,134.8609948,-0.18671123416529523,0.193,0.193,NS
84,0,0,1035.437638,192.9213777,-0.0074898387531191655,0.472,0.472,NS
85,4,1,1005.553819,294.6005866,0.039579725135564445,1.0,0.0,HH
86,4,0,1009.449372,296.7050015,0.07802140318397291,1.0,0.0,HH
87,4,0,998.4024755,300.0368707,0.019627347612477527,1.0,0.0,HH
88,4,1,1001.648585,297.3075154,0.0239398824685788,0.998,0.0020000000000000018,HH
89,0,0,1566.887948,176.7905935,0.7525898047713541,0.839,0.16100000000000003,NS
90,0,0,845.7465886,177.7892275,-0.30391576911704177,0.066,0.066,NS
91,1,1,1533.533139,300.331098,2.2561122795933946,0.999,0.0010000000000000009,HH
92,1,0,1494.359707,301.3703641,2.673478918447414,1.0,0.0,HH
93,1,0,1519.699664,301.2222653,2.7607102358756257,1.0,0.0,HH
94,1,1,1501.981371,303.0392449,1.0590319979661431,0.935,0.06499999999999995,NS
95,0,0,1141.842315,155.7897598,0.20180727800682313,0.855,0.14500000000000002,NS
96,0,0,798.5299432,192.8414802,0.20126125977687626,0.732,0.268,NS
97,0,0,782.4914075,191.8570759,-0.48640574941329395,0.036,0.036,OtherSmI
98,7,1,500.056246,299.9390023,-1.4605085596437466,0.008,0.008,LH
99,7,1,489.0795407,301.3739164,-1.9831462091098098,0.002,0.002,LH
100,7,1,493.1552925,305.8137664,-2.195530097258404,0.001,0.001,LH
101,0,0,1244.681654,304.2316019,0.191593787302571,0.711,0.28900000000000003,NS
102,0,0,1152.130073,151.0878478,-0.0266642319340119,0.438,0.438,NS
103,0,0,857.7541283,224.5874024,-0.11520083045123045,0.277,0.277,NS
104,4,1,1000.738437,302.300724,0.015400268983923538,0.97,0.030000000000000027,HH
105,4,1,1000.649748,304.3440728,0.023873631587672278,1.0,0.0,HH
106,4,1,985.5642605,301.7155987,-0.030176050595126205,0.004,0.004,LH
107,0,0,1033.097182,214.8693483,0.027363744767020668,0.686,0.31399999999999995,NS
108,0,0,1057.976483,171.9603016,-0.03531971979725737,0.338,0.338,NS
109,0,0,814.4178237,291.2772411,-0.13146715935898698,0.3,0.3,NS
110,1,1,1481.834707,303.9690388,1.6294561782136765,0.999,0.0010000000000000009,HH
111,1,1,1509.860051,305.1159133,1.8964196823239965,1.0,0.0,HH
112,1,1,1542.565224,296.3153711,1.0726691547616565,0.936,0.06399999999999995,NS
113,0,0,1045.492321,88.20790462,0.061584910578073665,0.824,0.17600000000000005,NS
114,0,0,871.0024548,235.197048,0.47203590972315723,0.986,0.014000000000000012,OtherBgI
115,0,0,973.0655618,150.8168376,0.013400981566656422,0.629,0.371,NS
116,0,0,800.308049,151.0687595,0.0018282799126860933,0.508,0.492,NS
117,0,0,1375.647632,246.4667961,0.1528948497439692,0.601,0.399,NS
118,0,0,700.2301702,202.0110605,-0.7973274668260183,0.028,0.028,LH
119,0,0,611.4086392,249.0907614,-0.7569992187362798,0.065,0.065,NS
120,0,0,1238.294506,252.8749144,0.5334231449185592,0.942,0.05800000000000005,NS
121,0,0,1371.634445,152.3594792,0.56847791153323,0.882,0.118,NS
122,0,0,1041.350887,180.8931578,-0.04912319491261639,0.212,0.212,NS
123,0,0,767.035224,181.8491131,-0.2911751757178878,0.154,0.154,NS
124,0,0,1007.022149,190.3790597,0.03385943435683212,0.975,0.025000000000000022,OtherBgI
125,0,0,1025.642854,263.8131803,0.050861371936473054,0.877,0.123,NS
126,0,0,1130.590376,203.4289177,0.16631265107623816,0.801,0.19899999999999995,NS
127,0,0,1121.277863,137.7695956,-0.07696016033510755,0.342,0.342,NS
128,0,0,920.3793364,147.6573834,0.02300632576027125,0.56,0.43999999999999995,NS
129,0,0,959.1344466,189.3225672,-0.0663842523157585,0.062,0.062,NS
130,0,0,1149.820496,197.9603594,0.4116798128138484,0.98,0.020000000000000018,OtherBgI
131,0,0,856.8543815,222.3868112,-0.2806675638134834,0.072,0.072,NS
132,0,0,963.4276275,209.2982506,0.00022835188903211847,0.505,0.495,NS
133,0,0,711.5113127,145.5515086,0.13871604408939714,0.634,0.366,NS
134,0,0,1041.884279,225.5606667,-0.12895756532037791,0.022,0.022,OtherSmI
135,0,0,1320.928608,200.3082092,-0.11910943107106021,0.382,0.382,NS
136,0,0,1070.084845,208.8952765,-0.005107471594922839,0.48,0.48,NS
137,0,0,1026.854167,208.0092553,-0.011367394051924454,0.395,0.395,NS
138,0,0,1410.993327,161.1849414,0.8184986640463652,0.941,0.05900000000000005,NS
139,0,0,1052.667621,282.6469103,-0.011021203929739092,0.451,0.451,NS
140,0,0,1443.624848,206.907028,-0.07185560431798355,0.45,0.45,NS
141,0,0,1429.323119,173.780002,0.23856367926131333,0.673,0.32699999999999996,NS
142,0,0,935.0089615,280.9830581,0.029015593984002483,0.648,0.352,NS
143,0,0,834.4126711,183.0565911,-0.2550024723041356,0.116,0.116,NS
144,0,0,944.646357,210.5621587,-0.033895844378276155,0.314,0.314,NS
145,0,0,1191.709599,217.8686786,-0.09648404581289122,0.349,0.349,NS
146,0,0,1321.095457,184.7262759,-0.21942388402987534,0.306,0.306,NS
147,0,0,890.1043929,198.9741034,-0.009278114365326835,0.486,0.486,NS
148,0,0,789.5497895,279.6214424,0.09112014817468403,0.634,0.366,NS
149,0,0,701.7969362,207.0882622,0.03536394004763821,0.543,0.45699999999999996,NS
150,0,0,1206.656322,222.4491685,-0.027099833988165043,0.43,0.43,NS
151,0,0,932.7193629,233.1754652,0.00046160237201268094,0.516,0.484,NS
152,0,0,1275.879289,195.5858921,0.07186317641203141,0.58,0.42000000000000004,NS
153,0,0,800.9227512,130.4784719,0.4105813113345953,0.879,0.121,NS
154,0,0,839.418568,118.789151,0.06608056262579376,0.635,0.365,NS
155,0,0,1120.633057,217.0405748,-0.11976162563948183,0.23,0.23,NS
156,0,0,685.5780492,127.4553955,-0.12500225961456518,0.406,0.406,NS
157,0,0,901.1621958,220.5708143,0.07606473430104738,0.72,0.28,NS
158,0,0,583.068484,216.9968483,-0.16687270523707032,0.35,0.35,NS
159,0,0,750.5365424,197.2131286,-0.14773290189501506,0.316,0.316,NS
160,0,0,629.7711467,204.0032748,0.25128449582104107,0.688,0.31200000000000006,NS
161,0,0,1035.00207,216.0501508,0.006788055740016503,0.554,0.44599999999999995,NS
162,0,0,878.3696592,209.0092302,-0.10562013198269823,0.249,0.249,NS
163,0,0,889.8371295,233.3269015,0.024183636685470283,0.568,0.43200000000000005,NS
164,0,0,1378.870854,183.7578682,0.3261409334118295,0.729,0.271,NS
165,0,0,980.1430423,233.5587782,-0.00328112527800701,0.438,0.438,NS
166,0,0,880.7534008,197.4261035,-0.08020209603592433,0.305,0.305,NS
167,0,0,1048.093972,220.1485309,0.011380820863226422,0.571,0.42900000000000005,NS
168,0,0,760.2790242,145.4011202,-0.05103599736107063,0.43,0.43,NS
169,0,0,1124.717503,127.4972072,-0.048257102413585135,0.362,0.362,NS
170,0,0,899.3291516,195.0772629,-0.10527739820895853,0.177,0.177,NS
171,0,0,704.9521239,240.1087307,-0.4845752004862592,0.121,0.121,NS
172,0,0,817.3207591,140.8066467,0.1075065469022615,0.632,0.368,NS
173,0,0,854.5367319,246.7902752,0.131713818834165,0.772,0.22799999999999998,NS
174,8,1,500.4969242,199.6876209,0.10154190019334584,0.533,0.46699999999999997,NS
175,8,1,506.7170295,200.2362528,0.2783581917712363,0.666,0.33399999999999996,NS
176,8,1,505.0204585,203.4168831,-0.06734986164165355,0.468,0.468,NS
177,0,0,956.2834771,189.5186302,0.007950512961542347,0.562,0.43799999999999994,NS
178,0,0,847.0501046,176.9662772,-0.02983798666276264,0.449,0.449,NS
179,0,0,1330.650521,160.4675395,0.2250829941078115,0.71,0.29000000000000004,NS
180,5,1,1013.826975,199.5909386,-0.0051727151649261565,0.398,0.398,NS
181,5,1,985.5041921,198.1693465,-0.0022471631746967596,0.44,0.44,NS
182,5,1,998.9305636,198.3766067,0.0006023386353635272,0.503,0.497,NS
183,0,0,1057.569202,210.7595552,0.0324631998315339,0.625,0.375,NS
184,0,0,1037.21235,239.8751167,0.04941441619385168,0.813,0.18700000000000006,NS
185,0,0,752.2798277,210.9087507,-0.2634445397830708,0.211,0.211,NS
186,2,1,1520.679069,200.5378038,-0.15350587660244475,0.399,0.399,NS
187,2,1,1483.928951,198.5312348,-0.592971373037461,0.192,0.192,NS
188,2,1,1494.841251,198.6080225,0.09748357528839956,0.579,0.42100000000000004,NS
189,0,0,937.4594648,311.4262716,-0.05758261133811412,0.218,0.218,NS
190,0,0,1353.267037,229.0782942,1.3218984965024128,0.973,0.027000000000000024,HH
191,0,0,1256.622735,226.5555063,-0.1490437782426102,0.37,0.37,NS
192,0,0,1035.488911,227.9348882,0.0033034461337280697,0.536,0.46399999999999997,NS
193,8,1,503.9087339,198.8159787,-0.27709585578198553,0.34,0.34,NS
194,8,0,496.370209,195.4400339,0.04780578436364419,0.526,0.474,NS
195,8,0,505.0511061,198.1199177,0.044411754235649394,0.553,0.44699999999999995,NS
196,8,1,499.8127207,198.9520086,0.10140636513323911,0.59,0.41000000000000003,NS
197,0,0,1212.559869,192.0235804,-0.08806535688839486,0.377,0.377,NS
198,0,0,1446.39094,288.4432534,-0.6879882474150609,0.125,0.125,NS
199,5,1,995.4768807,199.2561997,0.0002992430927953475,0.584,0.41600000000000004,NS
200,5,0,1002.440851,195.6347424,-0.0004639235188660212,0.497,0.497,NS
201,5,0,1003.013727,200.7053259,-0.0011615313618874468,0.481,0.481,NS
202,5,1,991.6330134,197.9383355,-0.0004137809517245413,0.451,0.451,NS
203,0,0,578.5269627,213.4579229,-0.4309694855239769,0.219,0.219,NS
204,0,0,830.7573059,273.4079711,-0.09015471107300152,0.331,0.331,NS
205,2,1,1503.52376,199.8791938,0.3530550296046063,0.694,0.30600000000000005,NS
206,2,0,1471.971723,201.1943613,-0.049351678440461684,0.453,0.453,NS
207,2,0,1499.595084,199.2586871,-0.042057717355836736,0.483,0.483,NS
208,2,1,1512.886263,199.0563419,0.7533967227705932,0.874,0.126,NS
209,0,0,854.3754279,260.3672387,-0.13848991777062092,0.258,0.258,NS
210,0,0,1594.098443,203.6960841,0.42162047707862815,0.7,0.30000000000000004,NS
211,8,1,502.6628826,201.3453646,0.10266462486615381,0.601,0.399,NS
212,8,0,503.0720795,201.2743802,0.053470659298757515,0.551,0.44899999999999995,NS
213,8,0,504.4095531,199.975857,0.06425668161508566,0.53,0.47,NS
214,8,0,509.7467778,200.6778344,0.051042592048654356,0.54,0.45999999999999996,NS
215,8,1,502.2118204,202.0844832,0.46080055864977176,0.749,0.251,NS
216,0,0,1301.131498,107.4593834,0.03139137215718486,0.524,0.476,NS
217,5,1,997.0635064,201.3145527,-0.001733911982121374,0.308,0.308,NS
218,5,0,996.6282318,202.9959866,-0.00014699595390648315,0.483,0.483,NS
