OBJECTID,Cluster,Edge,var1,var2,BI,p_sim,p_value,pattern
219,5,0,994.9046345,201.5109808,-8.22684923329736e-06,0.484,0.484,NS
220,5,0,1004.398993,201.6942718,-0.0007107778880169836,0.502,0.498,NS
221,5,1,1013.474356,199.4841581,0.003258543584997241,0.539,0.46099999999999997,NS
222,0,0,804.2284382,204.032422,-0.08434726427464004,0.356,0.356,NS
223,2,1,1517.123138,202.6860246,0.10476376002295866,0.56,0.43999999999999995,NS
224,2,0,1516.341923,198.2681568,-0.03884614410076729,0.501,0.499,NS
225,2,0,1505.620865,200.7973411,-0.04820827747087879,0.485,0.485,NS
226,2,0,1502.489689,201.3476516,-0.016782481059066538,0.482,0.482,NS
227,2,1,1500.434512,201.5370539,-0.022516368608723882,0.494,0.494,NS
228,0,0,1334.113458,158.9538949,0.2249448992268935,0.617,0.383,NS
229,0,0,884.91276,265.6456926,0.2953885533239177,0.922,0.07799999999999996,NS
230,0,0,1018.745022,151.9174208,0.002238205254845469,0.524,0.476,NS
231,8,1,502.5589508,201.7810302,0.019956800190547262,0.516,0.484,NS
232,8,0,505.0662427,199.3072514,0.03224414232955498,0.518,0.482,NS
233,8,0,494.264206,199.3359811,0.053618734282988724,0.532,0.46799999999999997,NS
234,8,1,498.0436518,198.5923869,0.2533275180005393,0.628,0.372,NS
235,0,0,964.6372452,205.8671997,0.049101188365341455,0.89,0.10999999999999999,NS
236,0,0,1093.429792,130.7055431,-0.04225981919550227,0.384,0.384,NS
237,5,1,1016.23442,200.0132141,-0.012380864849394027,0.321,0.321,NS
238,5,0,1000.358511,202.9209197,8.321747379908669e-05,0.492,0.492,NS
239,5,0,1001.918984,201.648286,-0.00011418261320859986,0.521,0.479,NS
240,5,1,1006.979054,199.4373144,0.008633165062760363,0.696,0.30400000000000005,NS
241,0,0,1049.735117,211.8091221,0.004268641826961868,0.506,0.494,NS
242,0,0,1189.656891,157.9319039,-0.08157699529533466,0.372,0.372,NS
243,2,1,1487.317727,197.9602682,-0.3974318466130856,0.27,0.27,NS
244,2,0,1482.677244,198.0116239,-0.05632630233584463,0.454,0.454,NS
245,2,0,1489.429495,200.2101562,-0.02665927964774938,0.475,0.475,NS
246,2,1,1493.063524,204.3308683,-0.404477953500052,0.279,0.279,NS
247,0,0,1456.951214,179.8433038,-0.5859601847318714,0.178,0.178,NS
248,0,0,964.1009609,97.3077399,-0.03943466074498382,0.181,0.181,NS
249,0,0,835.5498305,249.5795546,0.09151042017626976,0.662,0.33799999999999997,NS
250,8,1,503.6899786,200.9208952,-0.34290683958488066,0.278,0.278,NS
251,8,1,499.39626,198.2081113,0.3890752404951571,0.703,0.29700000000000004,NS
252,8,1,494.5992927,200.0863059,0.622972755656248,0.82,0.18000000000000005,NS
253,0,0,1167.799405,143.4344462,0.12282793983508425,0.723,0.277,NS
254,0,0,866.3532762,242.3234529,0.10878886746557853,0.745,0.255,NS
255,0,0,1134.580707,203.7874925,-0.06697237802139498,0.369,0.369,NS
256,5,1,994.651658,202.6935155,9.464401631789476e-06,0.607,0.393,NS
257,5,1,1024.208516,201.6819319,0.008251541101848643,0.592,0.40800000000000003,NS
258,5,1,1001.565436,199.9026364,-0.0009530147656831994,0.477,0.477,NS
259,0,0,745.9219077,273.0324537,0.09938521240521601,0.617,0.383,NS
260,0,0,786.3335935,183.7107372,-0.0932639812181533,0.364,0.364,NS
261,0,0,998.581449,161.6287509,-0.00014527043791107667,0.463,0.463,NS
262,2,1,1508.61664,199.5834295,-0.29344745318022225,0.359,0.359,NS
263,2,1,1534.871299,199.0997156,-0.5373354220657056,0.251,0.251,NS
264,2,1,1492.182927,199.2581706,-0.7150518184070651,0.13,0.13,NS
265,0,0,1112.7221,135.3690126,-0.054125383033185426,0.327,0.327,NS
266,0,0,921.4513064,188.346047,0.06645298331748871,0.688,0.31200000000000006,NS
267,0,0,848.2135657,218.5109531,0.13653615375075326,0.688,0.31200000000000006,NS
268,0,0,1240.661337,242.9587141,0.0005669215232284456,0.492,0.492,NS
269,0,0,930.1607076,249.2699868,-0.020618040816126705,0.439,0.439,NS
270,0,0,1393.209188,189.3878157,0.02038307662003975,0.515,0.485,NS
271,0,0,865.7275316,131.436024,-0.07122504883168153,0.348,0.348,NS
272,0,0,1016.977963,197.6614053,-0.0009443044738583532,0.463,0.463,NS
273,0,0,1139.280242,244.2181923,0.014165654528318439,0.51,0.49,NS
274,0,0,786.5084355,185.4300127,-0.24878465571044836,0.194,0.194,NS
275,0,0,977.669766,193.8795588,-0.01139342189369252,0.314,0.314,NS
276,0,0,992.693302,246.4621328,0.0007061386638245888,0.617,0.383,NS
277,0,0,1271.759136,186.6794156,-0.07213529144745237,0.43,0.43,NS
278,0,0,839.6082968,130.9743604,-0.15750994401178137,0.226,0.226,NS
279,0,0,1211.573088,238.0937099,-0.07295008817029205,0.396,0.396,NS
280,0,0,880.993725,216.8157152,0.07066528423810053,0.668,0.33199999999999996,NS
281,0,0,1214.05847,248.7751255,-0.27177287884714246,0.182,0.182,NS
282,0,0,727.644098,139.1696141,-0.1702640459616374,0.347,0.347,NS
283,0,0,904.6971557,160.7193796,0.023601844816847874,0.605,0.395,NS
284,0,0,808.2757117,147.4123312,0.17492271824086497,0.753,0.247,NS
285,0,0,663.1525095,238.12984,0.7388344299937526,0.932,0.06799999999999995,NS
286,0,0,991.9991663,211.7026073,-0.0024682972514150775,0.274,0.274,NS
287,0,0,1291.569547,182.7986867,0.23307152348469673,0.726,0.274,NS
288,0,0,960.5550375,179.2667225,-0.004801316783682519,0.474,0.474,NS
289,0,0,647.5802149,255.5648066,0.4142407445785262,0.826,0.17400000000000004,NS
290,0,0,836.5735386,230.2015616,0.017340538949766542,0.58,0.42000000000000004,NS
291,0,0,1354.337991,254.7783472,-0.07997213294931507,0.442,0.442,NS
292,0,0,502.7448786,196.3055698,-0.33755172593347543,0.3,0.3,NS
293,0,0,1269.422602,262.9564558,-0.032821632144153165,0.471,0.471,NS
294,0,0,1371.049287,183.2208531,0.6624743247477972,0.912,0.08799999999999997,NS
295,0,0,1292.89129,199.6047895,0.06572105067624806,0.582,0.41800000000000004,NS
296,0,0,1002.209866,200.9849324,-0.005929571024580426,0.296,0.296,NS
297,0,0,811.9476236,224.5918231,0.14894658461042726,0.74,0.26,NS
298,0,0,813.1109952,141.9346633,0.031961727833029765,0.569,0.43100000000000005,NS
299,0,0,1093.244825,164.7653631,-0.03306894863314135,0.384,0.384,NS
300,0,0,1081.058564,187.5341273,0.049191212488214064,0.661,0.33899999999999997,NS
301,0,0,522.836216,284.9850101,0.5754777167234503,0.812,0.18799999999999994,NS
302,0,0,1075.03548,209.4424316,-0.08642580417650854,0.201,0.201,NS
303,0,0,946.8952546,160.3291907,0.017920868276513454,0.62,0.38,NS
304,0,0,1048.830155,166.8853258,0.011503806400521444,0.533,0.46699999999999997,NS
305,0,0,1084.926035,223.0934289,0.152752577460061,0.822,0.17800000000000005,NS
306,0,0,802.3006616,228.2420934,-0.17581885008097298,0.231,0.231,NS
307,0,0,809.6186497,185.8216316,0.17946508764006014,0.794,0.20599999999999996,NS
308,0,0,1347.940593,161.9304169,-0.6540868782112814,0.091,0.091,NS
309,0,0,1016.324596,182.3282067,-0.0361992001676428,0.108,0.108,NS
310,0,0,1009.94693,174.7914217,-0.01482608409407009,0.257,0.257,NS
311,0,0,1026.803723,140.7064835,0.007896417518648901,0.558,0.44199999999999995,NS
312,0,0,947.0096724,198.0676997,-0.013545378636191232,0.425,0.425,NS
313,0,0,655.5517812,238.5618648,0.049607442727448985,0.544,0.45599999999999996,NS
314,0,0,1050.931617,265.548786,-0.11756306725693572,0.061,0.061,NS
315,0,0,995.1593179,150.8168457,-0.0005363650320758989,0.226,0.226,NS
316,0,0,691.0023871,228.2452628,0.47002047132486946,0.881,0.119,NS
317,0,0,1047.559104,176.8975188,-0.04836213683371338,0.247,0.247,NS
318,0,0,1242.121664,167.9252338,-0.4441673269523521,0.088,0.088,NS
319,0,0,1313.030816,208.1805483,-0.5870571169468297,0.077,0.077,NS
320,0,0,1359.007842,227.0972122,-0.5821562020884883,0.109,0.109,NS
321,0,0,700.983574,147.6438735,0.2641770294307801,0.751,0.249,NS
322,0,0,854.9643847,186.8355197,0.13651407735811139,0.779,0.22099999999999997,NS
323,0,0,980.831514,217.9406296,0.011730063530241874,0.723,0.277,NS
324,0,0,1161.555178,259.7167661,0.2439638236973606,0.855,0.14500000000000002,NS
325,0,0,1161.306457,248.6809901,-0.1682004434046581,0.201,0.201,NS
326,9,1,489.0786341,98.79839001,1.4148003903012023,0.982,0.018000000000000016,LL
327,9,1,498.8742177,98.74215664,2.059640142671246,1.0,0.0,LL
328,9,1,495.0694692,99.90110992,1.6071932925159909,0.992,0.008000000000000007,LL
329,0,0,914.66509,192.0735449,0.2409333617632531,0.989,0.01100000000000001,LL
330,0,0,1022.42964,220.5159349,-0.027788204996721307,0.218,0.218,NS
331,0,0,1035.558118,181.8856544,-0.03677620015637759,0.231,0.231,NS
332,6,1,1003.477452,100.7622029,-0.017297443469882295,0.068,0.068,NS
333,6,1,1000.805036,100.9199894,-0.02149913936519841,0.004,0.004,HL
334,6,1,992.010499,100.629031,0.008145893633936842,0.988,0.01200000000000001,LL
335,0,0,767.7975814,180.7357193,0.46922341646616134,0.927,0.07299999999999995,NS
336,0,0,955.9508474,162.6356005,0.04406912230835054,0.81,0.18999999999999995,NS
337,0,0,921.5357451,152.4841716,0.17796021890557948,0.968,0.03200000000000003,LL
338,3,1,1485.094587,101.5649463,-1.399711606441689,0.021,0.021,HL
339,3,1,1483.64089,99.1633491,-1.8750637627806095,0.002,0.002,HL
340,3,1,1507.508859,100.1171625,-1.419545800466306,0.009,0.009,HL
341,0,0,744.2600551,263.4085587,0.5908023128169749,0.957,0.04300000000000004,OtherBgI
342,0,0,1225.913012,150.1949033,0.267493722126484,0.703,0.29700000000000004,NS
343,0,0,784.6876144,221.553246,-0.31749366019859165,0.205,0.205,NS
344,0,0,918.6938198,222.946638,0.049909386796597295,0.71,0.29000000000000004,NS
345,9,1,495.4378546,99.7945821,1.523662512476441,0.991,0.009000000000000008,LL
346,9,0,510.0737788,98.92269303,2.6400805965069543,1.0,0.0,LL
347,9,0,494.3463371,99.37098279,2.7200262722760646,1.0,0.0,LL
348,9,1,500.0693704,99.45667067,2.1291103853606503,1.0,0.0,LL
349,0,0,1124.3164,134.3620029,-0.14858186602051004,0.203,0.203,NS
350,0,0,1018.993162,249.3173518,-0.054604159016259965,0.034,0.034,OtherSmI
351,6,1,996.719274,100.5523561,-0.006967362611836381,0.008,0.008,HL
352,6,0,994.5252235,101.4961476,0.0005382866094213777,1.0,0.0,LL
353,6,0,1001.336034,98.07335431,-0.03609214749747299,0.001,0.001,HL
354,6,1,989.5753538,99.39544979,0.018902967677029495,0.999,0.0010000000000000009,LL
355,0,0,912.5909788,208.2526102,0.15264678564952305,0.919,0.08099999999999996,NS
356,0,0,754.8103865,194.347811,0.4769080737150621,0.926,0.07399999999999995,NS
357,3,1,1496.344782,100.1802777,-2.050677603091399,0.003,0.003,HL
358,3,0,1500.403294,100.5664671,-2.7246995905103457,0.001,0.001,HL
359,3,0,1491.992824,100.3083288,-2.6916804327311366,0.001,0.001,HL
360,3,1,1491.53129,99.99820651,-1.5759182247352734,0.006,0.006,HL
361,0,0,1038.615754,188.1983964,-0.107722579935366,0.058,0.058,NS
362,0,0,883.781825,206.9086407,0.016680432385096096,0.578,0.42200000000000004,NS
363,9,1,507.8150209,98.26759469,1.0291116858915086,0.939,0.061000000000000054,NS
364,9,0,496.4201855,97.71521631,2.700155957480701,1.0,0.0,LL
365,9,0,499.3700131,101.1813584,2.710044086809335,1.0,0.0,LL
366,9,0,504.6332805,98.69143384,2.6639973262028853,1.0,0.0,LL
367,9,1,495.3529437,99.91065922,1.6432500324076187,0.994,0.006000000000000005,LL
368,0,0,833.1097589,218.6759939,0.4011707453995292,0.974,0.026000000000000023,OtherBgI
369,6,1,996.632934,100.685101,-0.005075874477401583,0.024,0.024,HL
370,6,0,995.014407,100.2930846,-0.002101395816961653,0.001,0.001,HL
371,6,0,1001.690409,100.5088479,-0.038186203962906166,0.001,0.001,HL
372,6,0,997.4798663,100.5941726,-0.015488549936465427,0.001,0.001,HL
373,6,1,1008.584255,99.24215234,-0.025664282835916468,0.092,0.092,NS
374,0,0,1115.288666,263.0964595,-0.16141726523958802,0.145,0.145,NS
375,3,1,1496.016093,98.40960743,-0.9906454567860529,0.06,0.06,NS
376,3,0,1522.189258,101.4535311,-2.8604200632788013,0.001,0.001,HL
377,3,0,1488.166129,99.83992275,-2.6559224346473367,0.001,0.001,HL
378,3,0,1493.414958,100.0439488,-2.6897551575009153,0.001,0.001,HL
379,3,1,1506.740102,99.84068484,-1.4588890269341437,0.016,0.016,HL
380,0,0,1161.223999,164.2812251,-0.24139530571990475,0.215,0.215,NS
381,0,0,1090.779795,207.8212248,0.05171756589597649,0.629,0.371,NS
382,0,0,942.0981701,242.7202159,0.11678734726753333,0.95,0.050000000000000044,OtherBgI
383,9,1,502.5505221,100.8649514,1.7970026737395368,0.997,0.0030000000000000027,LL
384,9,0,499.5244705,99.80614004,2.6868250183720233,1.0,0.0,LL
385,9,0,488.5959837,98.44972039,2.74456677490388,1.0,0.0,LL
386,9,1,498.6381079,98.54868102,2.024852540184151,1.0,0.0,LL
387,0,0,740.3783332,188.6933425,0.5070939881106977,0.94,0.06000000000000005,NS
388,0,0,1216.048888,156.3548999,-0.3617182020866918,0.131,0.131,NS
389,6,1,997.3675904,99.17635492,-0.011760841966636586,0.001,0.001,HL
390,6,0,1025.193541,99.18366115,-0.16550872588074678,0.001,0.001,HL
391,6,0,991.5630743,100.9042427,0.01659135256820746,1.0,0.0,LL
392,6,1,1002.977744,100.1076898,-0.0305024843365987,0.003,0.003,HL
393,0,0,665.5791747,230.514028,0.5548090168352119,0.896,0.10399999999999998,NS
394,0,0,706.8895738,227.5616755,0.4491042576010021,0.896,0.10399999999999998,NS
395,3,1,1510.357347,99.86657858,-1.846683164311488,0.003,0.003,HL
396,3,0,1486.627673,99.73086881,-2.6535396746920323,0.001,0.001,HL
397,3,0,1465.186796,101.0580953,-2.5463093268934855,0.001,0.001,HL
398,3,1,1510.242422,100.8551819,-1.2576967963580141,0.031,0.031,HL
399,0,0,865.133821,234.8654462,0.1292674818367041,0.752,0.248,NS
400,0,0,984.2611564,185.0979644,0.01227439054172726,0.799,0.20099999999999996,NS
401,0,0,736.0559287,159.6756276,0.4185196105387738,0.892,0.10799999999999998,NS
402,9,1,502.3944621,99.65265416,1.4028173808765343,0.986,0.014000000000000012,LL
403,9,1,512.5420595,100.1791315,2.122228580844147,1.0,0.0,LL
404,9,1,502.0616558,99.98447448,1.4641221100160928,0.987,0.013000000000000012,LL
405,0,0,1084.093875,163.6398464,-0.04846831645681647,0.35,0.35,NS
406,0,0,1148.449533,247.270936,-0.11161329418202179,0.276,0.276,NS
407,0,0,1019.799876,170.5233841,-0.04156050863914601,0.091,0.091,NS
408,6,1,998.1959872,99.18423585,-0.009596812204756196,0.016,0.016,HL
409,6,1,1009.96571,99.3827751,-0.05173688125613342,0.006,0.006,HL
410,6,1,1000.413312,99.17485613,-0.014515577776043932,0.024,0.024,HL
411,0,0,1213.412381,167.423514,-0.26980932529929086,0.153,0.153,NS
412,0,0,780.1285305,161.6822853,-0.1473293570332021,0.316,0.316,NS
413,0,0,855.3261849,179.6481193,0.18905470520970144,0.844,0.15600000000000003,NS
414,3,1,1503.108367,99.04734718,-1.3819841340016237,0.016,0.016,HL
415,3,1,1488.969614,100.54678,-1.7804034555404005,0.002,0.002,HL
416,3,1,1505.152197,98.7843355,-0.7464175901557875,0.149,0.149,NS
417,0,0,975.787075,299.7502376,0.00783472771604699,0.616,0.384,NS
418,0,0,765.0971409,249.0561993,-0.7165814279558702,0.036,0.036,LH
419,0,0,1120.878111,154.8685404,-0.29149347742347076,0.169,0.169,NS
420,0,0,753.3832218,131.2425719,0.12589701650162677,0.614,0.386,NS
421,0,0,952.457869,267.135283,0.14324080795103267,0.979,0.02100000000000002,OtherBgI
422,0,0,976.4775258,160.4497721,0.04448092781937758,0.934,0.06599999999999995,NS
423,0,0,989.7870608,155.0360197,0.012046611906344581,0.924,0.07599999999999996,NS
424,0,0,596.1173001,258.4644355,0.702625916661548,0.836,0.16400000000000003,NS
425,0,0,1108.730974,254.9684541,0.0858956469372945,0.673,0.32699999999999996,NS
426,0,0,1179.777543,193.0549243,0.23405419675384323,0.784,0.21599999999999997,NS
427,0,0,948.4621214,228.0401373,0.08186211724380227,0.868,0.132,NS
428,0,0,622.3925013,210.1013797,0.7866711586102503,0.897,0.10299999999999998,NS
429,0,0,860.2996056,220.73833,0.2849743195355254,0.895,0.10499999999999998,NS
430,0,0,683.7704417,238.0758725,0.3233632707956032,0.732,0.268,NS
431,0,0,953.614186,240.5408069,-0.0009725966630176449,0.515,0.485,NS
432,0,0,1064.122372,240.5381235,0.0031248752391501147,0.507,0.493,NS
433,0,0,939.2313277,227.4431107,0.06714682585855661,0.765,0.235,NS
434,0,0,1491.681916,195.7412821,-1.1244276682911158,0.081,0.081,NS
435,0,0,1584.994026,209.143106,-1.3994442522136623,0.061,0.061,NS
436,0,0,534.4510677,232.9818574,-0.2899818149605033,0.388,0.388,NS
437,0,0,882.8992017,245.5512207,-0.35202421174883086,0.046,0.046,LH
