OBJECTID,Cluster,Edge,var1,var2,BiT,p_sim,p_value,pattern005,pattern001,pattern0001
1,0,0,3.43818763,0.44394236,0.7754304736147161,0.452,0.452,NS,NS,NS
2,0,0,0.489638695,1.43345609,0.26210911251060487,0.081,0.081,NS,NS,NS
3,0,0,2.326626924,0.28486648,0.31567530968330876,0.018,0.018,pos_cluster,NS,NS
4,0,0,0.369171135,1.30115837,1.927599698382155,0.769,0.23099999999999998,NS,NS,NS
5,0,0,0.458770169,3.14986966,4.673674022062347,0.837,0.16300000000000003,NS,NS,NS
6,0,0,3.231209147,3.20340244,5.634052836656835,0.857,0.14300000000000002,NS,NS,NS
7,0,0,0.601928734,0.34542117,5.036350935973312,0.933,0.06699999999999995,NS,NS,NS
8,0,0,4.886108936,0.66286878,1.6288959005903052,0.248,0.248,NS,NS,NS
9,0,0,1.875529403,0.32932668,2.0366076456961,0.665,0.33499999999999996,NS,NS,NS
10,0,0,0.92101533,0.64125101,1.0636728193470406,0.685,0.31499999999999995,NS,NS,NS
11,0,0,1.870853141,0.21571526,5.125478522239435,0.964,0.03600000000000003,neg_cluster,NS,NS
12,0,0,11.02230884,0.30262427,9.526736550830417,0.384,0.384,NS,NS,NS
13,0,0,0.817608787,0.73013122,1.5926204277955405,0.748,0.252,NS,NS,NS
14,0,0,0.482399935,1.22563357,0.2826503221700736,0.157,0.157,NS,NS,NS
15,0,0,0.782940923,0.31917477,2.723535740112191,0.836,0.16400000000000003,NS,NS,NS
16,0,0,3.902912252,0.9433873,0.326250612835446,0.016,0.016,pos_cluster,NS,NS
17,0,0,0.909699185,0.34626753,4.292958368918249,0.941,0.05900000000000005,NS,NS,NS
18,0,0,0.911942412,0.54823184,2.5210547565147774,0.86,0.14,NS,NS,NS
19,0,0,2.244842754,0.37461725,0.8839573409826552,0.348,0.348,NS,NS,NS
20,0,0,1.386965467,0.63470073,0.9493417916314951,0.364,0.364,NS,NS,NS
21,0,0,0.698983106,1.26890563,1.6808530297022104,0.613,0.387,NS,NS,NS
22,7,1,0.278,3.6,9.07391725634157,0.892,0.10799999999999998,NS,NS,NS
23,7,1,0.278,3.6,13.098994782031275,0.974,0.026000000000000023,neg_cluster,NS,NS
24,7,1,0.278,3.6,13.08920757977327,0.975,0.025000000000000022,neg_cluster,NS,NS
25,0,0,13.55962896,1.68937096,15.387380862455142,0.331,0.331,NS,NS,NS
26,0,0,0.546101398,2.46876324,3.1090153554602677,0.614,0.386,NS,NS,NS
27,0,0,0.764937178,1.04328004,0.7701281452727518,0.334,0.334,NS,NS,NS
28,4,1,1.0,3.6,5.480544254650133,0.794,0.20599999999999996,NS,NS,NS
29,4,1,1.0,3.6,7.108169372811853,0.882,0.118,NS,NS,NS
30,4,1,1.0,3.6,6.837563429213376,0.878,0.122,NS,NS,NS
31,0,0,1.25996365,0.604744,3.439925160638989,0.872,0.128,NS,NS,NS
32,0,0,0.448425536,0.35697626,3.6048747996017725,0.797,0.20299999999999996,NS,NS,NS
33,0,0,1.726112514,2.12710445,5.53390057002116,0.948,0.052000000000000046,NS,NS,NS
34,1,1,3.6,3.6,2.955147267673178,0.019,0.019,pos_cluster,NS,NS
35,1,1,3.6,3.6,2.204993592502345,0.01,0.01,pos_cluster,pos_cluster,NS
36,1,1,3.6,3.6,4.786777983675259,0.163,0.163,NS,NS,NS
37,0,0,2.036384646,1.59749508,2.3194686347833007,0.622,0.378,NS,NS,NS
38,0,0,2.13677723,1.48734759,0.6101409578057148,0.188,0.188,NS,NS,NS
39,0,0,1.418415539,0.79297282,0.40193690565765544,0.335,0.335,NS,NS,NS
40,0,0,3.226972231,1.2742045,0.6992134399126971,0.009,0.009,pos_cluster,pos_cluster,NS
41,7,1,0.278,3.6,11.01024455057919,0.947,0.05300000000000005,NS,NS,NS
42,7,0,0.278,3.6,15.462353352949343,0.991,0.009000000000000008,neg_cluster,neg_cluster,NS
43,7,0,0.278,3.6,15.462353352949343,0.993,0.007000000000000006,neg_cluster,neg_cluster,NS
44,7,1,0.278,3.6,13.628110251282822,0.98,0.020000000000000018,neg_cluster,NS,NS
45,0,0,1.741221569,1.22869507,3.1620031426260287,0.895,0.10499999999999998,NS,NS,NS
46,0,0,3.379462606,0.44376024,4.8533557527620035,0.724,0.276,NS,NS,NS
47,4,1,1.0,3.6,6.516555617037837,0.858,0.14200000000000002,NS,NS,NS
48,4,0,1.0,3.6,9.651204912331064,0.952,0.04800000000000004,neg_cluster,NS,NS
49,4,0,1.0,3.6,9.651204912331064,0.943,0.05700000000000005,NS,NS,NS
50,4,1,1.0,3.6,7.952088136209577,0.916,0.08399999999999996,NS,NS,NS
51,0,0,1.130824577,3.11925295,4.486594182196541,0.756,0.244,NS,NS,NS
52,0,0,20.95214612,1.07494988,27.066423075979976,0.619,0.381,NS,NS,NS
53,1,1,3.6,3.6,10.47099859666069,0.882,0.118,NS,NS,NS
54,1,0,3.6,3.6,0.01785758359177332,0.001,0.001,pos_cluster,pos_cluster,pos_cluster
55,1,0,3.6,3.6,0.01785758359177332,0.001,0.001,pos_cluster,pos_cluster,pos_cluster
56,1,1,3.6,3.6,1.19742307674092,0.003,0.003,pos_cluster,pos_cluster,NS
57,0,0,0.394762707,2.93621933,1.3556552358205303,0.258,0.258,NS,NS,NS
58,0,0,1.279466311,0.47131422,0.6280979490775392,0.186,0.186,NS,NS,NS
59,7,1,0.278,3.6,9.203383346750453,0.892,0.10799999999999998,NS,NS,NS
60,7,0,0.278,3.6,15.462353352949343,0.989,0.01100000000000001,neg_cluster,NS,NS
61,7,0,0.278,3.6,15.462353352949343,0.994,0.006000000000000005,neg_cluster,neg_cluster,NS
62,7,0,0.278,3.6,15.462353352949343,0.987,0.013000000000000012,neg_cluster,NS,NS
63,7,1,0.278,3.6,8.328871112868342,0.891,0.10899999999999999,NS,NS,NS
64,0,0,6.39244991,0.66723366,5.773297849404329,0.371,0.371,NS,NS,NS
65,4,1,1.0,3.6,5.268779053499295,0.764,0.236,NS,NS,NS
66,4,0,1.0,3.6,9.651204912331064,0.949,0.051000000000000045,NS,NS,NS
67,4,0,1.0,3.6,9.651204912331064,0.959,0.041000000000000036,neg_cluster,NS,NS
68,4,0,1.0,3.6,9.651204912331064,0.948,0.052000000000000046,NS,NS,NS
69,4,1,1.0,3.6,6.988100262332858,0.866,0.134,NS,NS,NS
70,0,0,1.337404235,2.62697223,3.9091992484935925,0.797,0.20299999999999996,NS,NS,NS
71,1,1,3.6,3.6,12.107432347634703,0.922,0.07799999999999996,NS,NS,NS
72,1,0,3.6,3.6,0.01785758359177332,0.001,0.001,pos_cluster,pos_cluster,pos_cluster
73,1,0,3.6,3.6,0.01785758359177332,0.001,0.001,pos_cluster,pos_cluster,pos_cluster
74,1,0,3.6,3.6,0.01785758359177332,0.001,0.001,pos_cluster,pos_cluster,pos_cluster
75,1,1,3.6,3.6,2.4295296940491946,0.009,0.009,pos_cluster,pos_cluster,NS
76,0,0,3.127250731,2.11545188,0.8698059057037529,0.071,0.071,NS,NS,NS
77,0,0,1.248173564,0.21542807,0.5385621209170388,0.282,0.282,NS,NS,NS
78,0,0,0.946898667,2.47986549,3.5171254827573546,0.759,0.241,NS,NS,NS
79,7,1,0.278,3.6,11.809554679878472,0.966,0.03400000000000003,neg_cluster,NS,NS
80,7,0,0.278,3.6,15.462353352949343,0.991,0.009000000000000008,neg_cluster,neg_cluster,NS
81,7,0,0.278,3.6,15.462353352949343,0.988,0.01200000000000001,neg_cluster,NS,NS
82,7,1,0.278,3.6,10.458481027270398,0.926,0.07399999999999995,NS,NS,NS
83,0,0,0.481249686,0.50686068,0.333337553895708,0.044,0.044,pos_cluster,NS,NS
84,0,0,0.669291521,1.26423917,2.308284666626265,0.775,0.22499999999999998,NS,NS,NS
85,4,1,1.0,3.6,12.22265892171794,0.978,0.02200000000000002,neg_cluster,NS,NS
86,4,0,1.0,3.6,9.651204912331064,0.936,0.06399999999999995,NS,NS,NS
87,4,0,1.0,3.6,9.651204912331064,0.942,0.05800000000000005,NS,NS,NS
88,4,1,1.0,3.6,6.672288686328792,0.874,0.126,NS,NS,NS
89,0,0,4.069150943,0.34879926,3.458393715022848,0.297,0.297,NS,NS,NS
90,0,0,0.665973548,0.99615374,4.240028605849623,0.932,0.06799999999999995,NS,NS,NS
91,1,1,3.6,3.6,3.098140144383104,0.025,0.025,pos_cluster,NS,NS
92,1,0,3.6,3.6,0.01785758359177332,0.001,0.001,pos_cluster,pos_cluster,pos_cluster
93,1,0,3.6,3.6,0.01785758359177332,0.001,0.001,pos_cluster,pos_cluster,pos_cluster
94,1,1,3.6,3.6,2.4013313457288494,0.011,0.011,pos_cluster,NS,NS
95,0,0,0.96029212,0.73052515,4.745219291129603,0.95,0.050000000000000044,neg_cluster,NS,NS
96,0,0,1.247444916,1.13759207,0.34929272452891164,0.085,0.085,NS,NS,NS
97,0,0,0.495131464,0.21401566,10.691566138269515,0.985,0.015000000000000013,neg_cluster,NS,NS
98,7,1,0.278,3.6,13.624442718239283,0.971,0.029000000000000026,neg_cluster,NS,NS
99,7,1,0.278,3.6,13.502310028488218,0.968,0.03200000000000003,neg_cluster,NS,NS
100,7,1,0.278,3.6,15.473536311000561,0.993,0.007000000000000006,neg_cluster,neg_cluster,NS
101,0,0,1.234742739,0.27624474,0.9626180649780546,0.188,0.188,NS,NS,NS
102,0,0,0.380690016,2.72087916,5.160665023938232,0.785,0.21499999999999997,NS,NS,NS
103,0,0,0.331938933,8.18487939,19.453661531131875,0.847,0.15300000000000002,NS,NS,NS
104,4,1,1.0,3.6,11.43418279383242,0.972,0.028000000000000025,neg_cluster,NS,NS
105,4,1,1.0,3.6,7.332429391343161,0.9,0.09999999999999998,NS,NS,NS
106,4,1,1.0,3.6,5.6257778779528875,0.803,0.19699999999999995,NS,NS,NS
107,0,0,1.25294935,1.3924705,1.5086352683768083,0.463,0.463,NS,NS,NS
108,0,0,2.783681412,0.57921416,2.837395967203612,0.51,0.49,NS,NS,NS
109,0,0,0.668380654,1.69448433,3.8805996742627222,0.894,0.10599999999999998,NS,NS,NS
110,1,1,3.6,3.6,4.102423527661996,0.074,0.074,NS,NS,NS
111,1,1,3.6,3.6,4.157042255191222,0.07,0.07,NS,NS,NS
112,1,1,3.6,3.6,3.476920153638403,0.048,0.048,pos_cluster,NS,NS
113,0,0,1.092603503,4.45432907,6.349812432407715,0.71,0.29000000000000004,NS,NS,NS
114,0,0,0.314929789,3.06967746,3.4031674611554963,0.85,0.15000000000000002,NS,NS,NS
115,0,0,1.570016723,1.181038,0.2972039635259258,0.17,0.17,NS,NS,NS
116,0,0,1.685753038,0.59314887,8.163159229694568,0.985,0.015000000000000013,neg_cluster,NS,NS
117,0,0,5.776346016,7.91105782,43.92716576551968,0.745,0.255,NS,NS,NS
118,0,0,0.380739733,3.09173189,9.905391339013994,0.961,0.039000000000000035,neg_cluster,NS,NS
119,0,0,0.591350317,1.90514837,6.530418177809032,0.961,0.039000000000000035,neg_cluster,NS,NS
120,0,0,0.461467707,8.97562697,15.71003261769108,0.659,0.34099999999999997,NS,NS,NS
121,0,0,1.107592429,1.19361921,1.8454077744937323,0.688,0.31200000000000006,NS,NS,NS
122,0,0,2.900740306,1.60419976,2.1455767768168053,0.295,0.295,NS,NS,NS
123,0,0,1.045192746,0.85316647,1.3762227340221707,0.561,0.43899999999999995,NS,NS,NS
124,0,0,0.957588648,2.31610772,2.9616013054829393,0.717,0.28300000000000003,NS,NS,NS
125,0,0,3.231837371,0.21650583,7.410697118098264,0.877,0.123,NS,NS,NS
126,0,0,0.207019883,0.45496055,11.165716316385307,0.989,0.01100000000000001,neg_cluster,NS,NS
127,0,0,1.866381717,1.65913188,2.8545087301543735,0.788,0.21199999999999997,NS,NS,NS
128,0,0,0.797711067,3.2562386,3.3578621305434626,0.526,0.474,NS,NS,NS
129,0,0,0.891347351,4.62799884,4.259145406816622,0.409,0.409,NS,NS,NS
130,0,0,0.23855886,0.99706552,4.914586597341045,0.938,0.062000000000000055,NS,NS,NS
131,0,0,0.221918636,0.94296226,5.294673735197419,0.918,0.08199999999999996,NS,NS,NS
132,0,0,0.439053329,2.49143032,6.381441003233187,0.901,0.09899999999999998,NS,NS,NS
133,0,0,0.819910544,2.87988358,6.228766028174308,0.944,0.05600000000000005,NS,NS,NS
134,0,0,0.651192419,0.29601161,0.8981155488032274,0.381,0.381,NS,NS,NS
135,0,0,0.80387434,0.5647031,9.478004786227226,0.995,0.0050000000000000044,neg_cluster,neg_cluster,NS
136,0,0,0.206542901,0.65373959,9.723459590212068,0.982,0.018000000000000016,neg_cluster,NS,NS
137,0,0,1.48164543,1.06011901,0.8113745969051767,0.21,0.21,NS,NS,NS
138,0,0,0.322620482,2.60055003,5.38298551846114,0.833,0.16700000000000004,NS,NS,NS
139,0,0,0.272718109,0.68169406,1.2960151601981411,0.497,0.497,NS,NS,NS
140,0,0,1.460954028,2.17350751,1.014086963000008,0.021,0.021,pos_cluster,NS,NS
141,0,0,2.141445249,1.85629508,0.8872943406754018,0.004,0.004,pos_cluster,pos_cluster,NS
142,0,0,0.573771311,1.15173392,0.7660955283455668,0.322,0.322,NS,NS,NS
143,0,0,0.47535774,3.53400624,8.477830090348906,0.894,0.10599999999999998,NS,NS,NS
144,0,0,24.18431638,1.93798121,53.939021159791125,0.922,0.07799999999999996,NS,NS,NS
145,0,0,6.161156441,1.03315725,28.293040720639503,0.99,0.010000000000000009,neg_cluster,neg_cluster,NS
146,0,0,4.090893534,0.52684107,5.478136157228108,0.694,0.30600000000000005,NS,NS,NS
147,0,0,0.710989332,0.3706602,3.473180966677005,0.825,0.17500000000000004,NS,NS,NS
148,0,0,0.333481217,0.9451624,3.5233888095694743,0.86,0.14,NS,NS,NS
149,0,0,0.201606226,4.31771913,14.14956378285743,0.952,0.04800000000000004,neg_cluster,NS,NS
150,0,0,0.710843118,6.99714318,10.26972445103659,0.66,0.33999999999999997,NS,NS,NS
151,0,0,0.590055437,1.53576575,2.874890060803077,0.802,0.19799999999999995,NS,NS,NS
152,0,0,0.43314063,4.47784799,3.088832573672222,0.619,0.381,NS,NS,NS
153,0,0,1.374568542,1.07259983,0.4530712080670231,0.408,0.408,NS,NS,NS
154,0,0,0.94187169,3.82227536,4.930497946572927,0.68,0.31999999999999995,NS,NS,NS
155,0,0,1.326183262,0.09037239,1.0761614868122202,0.087,0.087,NS,NS,NS
156,0,0,0.780742653,1.40278629,0.18847856985406367,0.005,0.005,pos_cluster,pos_cluster,NS
157,0,0,1.761926851,0.27452703,0.7556635191712182,0.04,0.04,pos_cluster,NS,NS
158,0,0,1.275983625,0.46265373,0.8655338832125515,0.211,0.211,NS,NS,NS
159,0,0,1.877053468,2.0027377,1.4086040306548933,0.056,0.056,NS,NS,NS
160,0,0,1.847693116,8.12211137,7.005986135935791,0.016,0.016,pos_cluster,NS,NS
161,0,0,1.001508263,1.1600533,1.7506988668875014,0.648,0.352,NS,NS,NS
162,0,0,0.915405723,1.36256407,0.5325588575998754,0.106,0.106,NS,NS,NS
163,0,0,1.375899305,0.59116651,2.9401417870097566,0.807,0.19299999999999995,NS,NS,NS
164,0,0,0.495501881,0.54888427,8.120463112246425,0.971,0.029000000000000026,neg_cluster,NS,NS
165,0,0,0.224935795,3.26045724,2.540691240836747,0.278,0.278,NS,NS,NS
166,0,0,0.814731581,0.29280309,5.90834681983745,0.932,0.06799999999999995,NS,NS,NS
167,0,0,5.096865422,2.73669242,8.946460556644208,0.605,0.395,NS,NS,NS
168,0,0,1.1482042,8.13568285,9.102463319273356,0.372,0.372,NS,NS,NS
169,0,0,2.151207815,0.81335314,2.4699030691324553,0.656,0.344,NS,NS,NS
170,0,0,0.694352197,0.66592539,0.42638010400530835,0.116,0.116,NS,NS,NS
171,0,0,1.055778767,0.62931839,0.25744386810435044,0.049,0.049,pos_cluster,NS,NS
172,0,0,0.313576183,3.59285013,4.1010478222753655,0.633,0.367,NS,NS,NS
173,0,0,0.732437412,2.6132527,3.1997917325675433,0.661,0.33899999999999997,NS,NS,NS
174,8,1,0.278,1.0,0.40732294026707766,0.11,0.11,NS,NS,NS
175,8,1,0.278,1.0,0.40058213213995075,0.098,0.098,NS,NS,NS
176,8,1,0.278,1.0,0.305650050102444,0.052,0.052,NS,NS,NS
177,0,0,1.60436644,0.51564511,0.7544827474057686,0.112,0.112,NS,NS,NS
178,0,0,1.128407147,3.41328994,4.652251462243485,0.748,0.252,NS,NS,NS
179,0,0,2.484999004,0.29692423,3.7221112905429203,0.62,0.38,NS,NS,NS
180,5,1,1.0,1.0,0.3029538560583138,0.055,0.055,NS,NS,NS
181,5,1,1.0,1.0,0.06379095318151873,0.001,0.001,pos_cluster,pos_cluster,pos_cluster
182,5,1,1.0,1.0,0.19461681055271163,0.016,0.016,pos_cluster,NS,NS
183,0,0,0.375020093,1.74077303,1.44163788555191,0.311,0.311,NS,NS,NS
184,0,0,0.982281681,2.07177527,3.1792186936090285,0.798,0.20199999999999996,NS,NS,NS
185,0,0,4.407919896,3.96753248,7.743592244074901,0.133,0.133,NS,NS,NS
186,2,1,3.6,1.0,6.154667906078273,0.904,0.09599999999999997,NS,NS,NS
187,2,1,3.6,1.0,7.385754927405937,0.932,0.06799999999999995,NS,NS,NS
188,2,1,3.6,1.0,5.937947375595116,0.887,0.11299999999999999,NS,NS,NS
189,0,0,0.428661908,1.16018826,0.5983453776371751,0.193,0.193,NS,NS,NS
190,0,0,1.746789884,0.55203604,0.20395095631859833,0.116,0.116,NS,NS,NS
191,0,0,0.593214052,0.43811084,0.1613889908072537,0.163,0.163,NS,NS,NS
192,0,0,2.008988408,0.36242138,0.2900309807107511,0.003,0.003,pos_cluster,pos_cluster,NS
193,8,1,0.278,1.0,0.44654588825837427,0.135,0.135,NS,NS,NS
194,8,0,0.278,1.0,0.5135629843615431,0.15,0.15,NS,NS,NS
195,8,0,0.278,1.0,0.5135629843615431,0.149,0.149,NS,NS,NS
196,8,1,0.278,1.0,0.5396105156718115,0.147,0.147,NS,NS,NS
197,0,0,0.547496095,2.57685026,1.669939529437496,0.27,0.27,NS,NS,NS
198,0,0,1.203837479,0.95499697,0.6415066261110447,0.192,0.192,NS,NS,NS
199,5,1,1.0,1.0,0.3119826036625233,0.081,0.081,NS,NS,NS
200,5,0,1.0,1.0,0.011869659615797976,0.001,0.001,pos_cluster,pos_cluster,pos_cluster
201,5,0,1.0,1.0,0.011869659615797976,0.001,0.001,pos_cluster,pos_cluster,pos_cluster
202,5,1,1.0,1.0,0.48587151219253033,0.142,0.142,NS,NS,NS
203,0,0,1.775757173,3.01924611,1.4045372383014358,0.016,0.016,pos_cluster,NS,NS
204,0,0,2.050207175,0.24841985,4.078759217529589,0.78,0.21999999999999997,NS,NS,NS
205,2,1,3.6,1.0,7.600706155565413,0.934,0.06599999999999995,NS,NS,NS
206,2,0,3.6,1.0,9.498443800777615,0.968,0.03200000000000003,neg_cluster,NS,NS
207,2,0,3.6,1.0,9.498443800777615,0.957,0.04300000000000004,neg_cluster,NS,NS
208,2,1,3.6,1.0,6.671078168214462,0.904,0.09599999999999997,NS,NS,NS
209,0,0,0.749404154,1.38468941,0.27817622310153656,0.061,0.061,NS,NS,NS
210,0,0,0.319392542,2.4283992,0.5382895453423296,0.059,0.059,NS,NS,NS
211,8,1,0.278,1.0,0.5668650557726433,0.184,0.184,NS,NS,NS
212,8,0,0.278,1.0,0.5135629843615431,0.147,0.147,NS,NS,NS
213,8,0,0.278,1.0,0.5135629843615431,0.134,0.134,NS,NS,NS
214,8,0,0.278,1.0,0.5135629843615431,0.159,0.159,NS,NS,NS
215,8,1,0.278,1.0,0.5657248536942656,0.169,0.169,NS,NS,NS
216,0,0,0.488592649,1.10467161,0.35521644984073253,0.081,0.081,NS,NS,NS
