OBJECTID,Cluster,Edge,var1,var2,L,p_sim,p_value,pattern
1,0,0,1406.480727,180.2003797,0.01677075308551134,0.522,0.478,NS
2,0,0,1201.670737,251.7589359,0.5340996551598687,0.642,0.358,NS
3,0,0,1228.551242,232.0951458,-6.9699802548814125,0.042,0.042,OtherSmL
4,0,0,533.4586991,190.6233598,-9.877809328922455,0.023,0.023,OtherSmL
5,0,0,970.2649859,212.793097,-11.352039378293098,0.018,0.018,LH
6,0,0,937.9486821,155.0183868,-5.028107050761414,0.084,0.084,NS
7,0,0,1114.857801,219.100802,0.21513168161214297,0.556,0.44399999999999995,NS
8,0,0,1116.125245,188.4802998,4.089363465394845,0.9,0.09999999999999998,NS
9,0,0,732.9777973,236.6250857,2.9637823325125847,0.865,0.135,NS
10,0,0,863.3579926,168.2359969,-1.3303394719217299,0.252,0.252,NS
11,0,0,1144.827608,203.5256932,1.5779587237933963,0.76,0.24,NS
12,0,0,1271.437623,219.3806793,3.221383412626247,0.868,0.132,NS
13,0,0,1464.678522,243.1995099,-0.6625843686837679,0.351,0.351,NS
14,0,0,1214.555489,146.893994,-0.16657067771535897,0.459,0.459,NS
15,0,0,1133.459773,234.6742528,-0.8295544621013095,0.3,0.3,NS
16,0,0,1018.135425,205.3465993,16.873089879183112,0.992,0.008000000000000007,HH
17,0,0,931.6387425,266.1634439,11.504879094671178,0.99,0.010000000000000009,OtherBgL
18,0,0,833.6893668,240.937138,-1.9817877070862173,0.224,0.224,NS
19,0,0,538.6068867,225.9184016,-0.1526770450381364,0.417,0.417,NS
20,0,0,798.230652,180.749636,3.7454647833605086,0.86,0.14,NS
21,0,0,985.431123,235.6578389,-10.698042758112111,0.045,0.045,LH
22,7,1,502.025469,300.8851129,-31.467857399199485,0.003,0.003,LH
23,7,1,497.5355569,297.7125301,-52.03153534462865,0.001,0.001,LH
24,7,1,490.3991188,302.7769429,-27.845711321359584,0.003,0.003,LH
25,0,0,906.5191021,261.2768167,-9.218501422380113,0.048,0.048,LH
26,0,0,1192.649188,224.2615757,6.756280964225948,0.907,0.09299999999999997,NS
27,0,0,1470.808977,269.9470837,1.7106453210521162,0.703,0.29700000000000004,NS
28,4,1,991.4182652,299.3142503,2.1865068559966017,0.757,0.243,NS
29,4,1,1001.004348,296.9890217,0.7706525392043992,0.632,0.368,NS
30,4,1,1010.448579,297.8103139,6.78520256136644,0.902,0.09799999999999998,NS
31,0,0,1072.835741,146.0136329,3.25788736598594,0.802,0.19799999999999995,NS
32,0,0,640.2540894,237.2986711,-2.071462019269889,0.276,0.276,NS
33,0,0,624.8234775,117.8745621,14.918555965190547,0.978,0.02200000000000002,LL
34,1,1,1508.394054,295.6528177,17.567612407572494,0.994,0.006000000000000005,HH
35,1,1,1477.175374,304.6935998,49.29065882312515,1.0,0.0,HH
36,1,1,1521.88111,302.377174,22.570823036993612,0.994,0.006000000000000005,HH
37,0,0,798.7996187,209.6956431,7.302016454073762,0.925,0.07499999999999996,NS
38,0,0,1192.50388,171.8503495,-2.9253356741158023,0.11,0.11,NS
39,0,0,1105.367684,178.0818063,0.1126581857481764,0.544,0.45599999999999996,NS
40,0,0,1073.582319,249.6257187,-7.922891124776495,0.061,0.061,NS
41,7,1,495.8892969,294.339217,-48.66699089748803,0.001,0.001,LH
42,7,0,496.8939411,299.7324166,-92.49931357275044,0.001,0.001,LH
43,7,0,497.2206606,296.1069718,-94.13880815857152,0.001,0.001,LH
44,7,1,494.6537343,300.0221827,-55.569869291388414,0.001,0.001,LH
45,0,0,1053.411455,260.6378922,-5.748565357056789,0.11,0.11,NS
46,0,0,1067.113332,176.0090242,10.07321367703042,0.958,0.04200000000000004,OtherBgL
47,4,1,1014.19069,302.9483262,12.547671526647308,0.962,0.038000000000000034,HH
48,4,0,999.0633818,295.0894093,0.42741890786812464,0.599,0.401,NS
49,4,0,999.8792342,295.4689045,-0.39644677011265755,0.457,0.457,NS
50,4,1,987.2395933,297.388153,-2.0511842658945856,0.257,0.257,NS
51,0,0,809.0990615,197.574878,-6.224830892933062,0.109,0.109,NS
52,0,0,1105.835906,237.4379188,-2.13623865737578,0.264,0.264,NS
53,1,1,1515.371115,300.3032629,32.8363507664241,0.997,0.0030000000000000027,HH
54,1,0,1502.103651,298.8960474,96.16912405659988,1.0,0.0,HH
55,1,0,1499.5232,299.640787,94.41935463289508,1.0,0.0,HH
56,1,1,1463.484509,296.2887305,42.13207574070883,1.0,0.0,HH
57,0,0,919.7160768,244.357004,10.448612412529,0.973,0.027000000000000024,OtherBgL
58,0,0,982.0279151,157.8258919,-6.028997823702011,0.086,0.086,NS
59,7,1,505.7818733,297.9966573,-35.19291272859339,0.001,0.001,LH
60,7,0,501.7168483,304.9677551,-91.71116057787086,0.001,0.001,LH
61,7,0,501.4078088,298.808529,-92.87297684435723,0.001,0.001,LH
62,7,0,498.6031172,300.8749981,-92.4149842374622,0.001,0.001,LH
63,7,1,495.9446575,301.9009077,-14.232353041116674,0.022,0.022,LH
64,0,0,1059.386305,88.95212279,-3.984174990665435,0.167,0.167,NS
65,4,1,991.8729515,294.1637105,1.6812307734363903,0.714,0.28600000000000003,NS
66,4,0,993.0139638,305.8907221,1.040182450491043,0.628,0.372,NS
67,4,0,981.9298681,294.1652304,0.2216050909681651,0.561,0.43899999999999995,NS
68,4,0,975.0623059,299.5311521,-0.486201274151527,0.404,0.404,NS
69,4,1,982.7888611,299.6372014,-0.2826214266573291,0.447,0.447,NS
70,0,0,607.024287,195.3811912,8.132726448659593,0.923,0.07699999999999996,NS
71,1,1,1489.888436,302.955137,18.75761564539182,0.99,0.010000000000000009,HH
72,1,0,1513.551315,302.7939584,96.96544935570944,1.0,0.0,HH
73,1,0,1502.154439,297.6738736,97.0315010772752,1.0,0.0,HH
74,1,0,1512.215905,297.2300211,94.77952190802664,1.0,0.0,HH
75,1,1,1474.086747,305.1062625,26.559031328546155,1.0,0.0,HH
76,0,0,1133.40494,204.4616851,2.9645628076631763,0.896,0.10399999999999998,NS
77,0,0,808.8858952,142.7123923,-0.6211923573069603,0.3,0.3,NS
78,0,0,645.9069304,274.6951438,-6.444954364699373,0.098,0.098,NS
79,7,1,505.8302548,302.000227,-61.74369783422062,0.001,0.001,LH
80,7,0,503.516121,297.6142264,-94.10280788213674,0.001,0.001,LH
81,7,0,498.4757158,296.0069851,-94.3243772887366,0.001,0.001,LH
82,7,1,501.5469495,298.1600625,-44.171956253736184,0.001,0.001,LH
83,0,0,830.8692389,134.8609948,-3.274297865602505,0.193,0.193,NS
84,0,0,1035.437638,192.9213777,0.0772787099377188,0.539,0.46099999999999997,NS
85,4,1,1005.553819,294.6005866,-1.7271162914290787,0.278,0.278,NS
86,4,0,1009.449372,296.7050015,0.3959525327075154,0.574,0.42600000000000005,NS
87,4,0,998.4024755,300.0368707,-0.4191536228541556,0.432,0.432,NS
88,4,1,1001.648585,297.3075154,11.73982179221041,0.974,0.026000000000000023,HH
89,0,0,1566.887948,176.7905935,-3.4676930484751574,0.194,0.194,NS
90,0,0,845.7465886,177.7892275,13.497277721972557,0.982,0.018000000000000016,LL
91,1,1,1533.533139,300.331098,41.99969846964528,1.0,0.0,HH
92,1,0,1494.359707,301.3703641,99.2777749537381,1.0,0.0,HH
93,1,0,1519.699664,301.2222653,97.64857856474845,1.0,0.0,HH
94,1,1,1501.981371,303.0392449,28.406611298109095,0.999,0.0010000000000000009,HH
95,0,0,1141.842315,155.7897598,7.216247255702405,0.93,0.06999999999999995,NS
96,0,0,798.5299432,192.8414802,4.939118657558932,0.89,0.10999999999999999,NS
97,0,0,782.4914075,191.8570759,-18.45532862546095,0.014,0.014,OtherSmL
98,7,1,500.056246,299.9390023,-28.543813394490694,0.003,0.003,LH
99,7,1,489.0795407,301.3739164,-62.62901613130846,0.001,0.001,LH
100,7,1,493.1552925,305.8137664,-36.36339834389884,0.001,0.001,LH
101,0,0,1244.681654,304.2316019,-1.747485823088448,0.287,0.287,NS
102,0,0,1152.130073,151.0878478,-0.42049742411531243,0.446,0.446,NS
103,0,0,857.7541283,224.5874024,0.1742096969225219,0.547,0.45299999999999996,NS
104,4,1,1000.738437,302.300724,-4.8408837921789045,0.13,0.13,NS
105,4,1,1000.649748,304.3440728,1.404404108048092,0.676,0.32399999999999995,NS
106,4,1,985.5642605,301.7155987,4.4417888973005315,0.853,0.14700000000000002,NS
107,0,0,1033.097182,214.8693483,3.8245646582936224,0.835,0.16500000000000004,NS
108,0,0,1057.976483,171.9603016,-1.1174601286471064,0.371,0.371,NS
109,0,0,814.4178237,291.2772411,3.636821674117541,0.826,0.17400000000000004,NS
110,1,1,1481.834707,303.9690388,29.967267619011373,0.998,0.0020000000000000018,HH
111,1,1,1509.860051,305.1159133,45.877227018552134,1.0,0.0,HH
112,1,1,1542.565224,296.3153711,16.791441538448677,0.994,0.006000000000000005,HH
113,0,0,1045.492321,88.20790462,5.554044628419559,0.892,0.10799999999999998,NS
114,0,0,871.0024548,235.197048,0.9740133940354788,0.738,0.262,NS
115,0,0,973.0655618,150.8168376,0.6398958434157123,0.669,0.33099999999999996,NS
116,0,0,800.308049,151.0687595,-0.01833566729809418,0.474,0.474,NS
117,0,0,1375.647632,246.4667961,-1.9108312839990291,0.281,0.281,NS
118,0,0,700.2301702,202.0110605,-14.537701817199503,0.023,0.023,LH
119,0,0,611.4086392,249.0907614,-7.219741100261598,0.093,0.093,NS
120,0,0,1238.294506,252.8749144,2.847501821292567,0.788,0.21199999999999997,NS
121,0,0,1371.634445,152.3594792,10.901834891514298,0.967,0.03300000000000003,OtherBgL
122,0,0,1041.350887,180.8931578,-6.6468833715567595,0.099,0.099,NS
123,0,0,767.035224,181.8491131,2.329365162297603,0.76,0.24,NS
124,0,0,1007.022149,190.3790597,-6.6247362014802755,0.095,0.095,NS
125,0,0,1025.642854,263.8131803,-0.6381599888985998,0.366,0.366,NS
126,0,0,1130.590376,203.4289177,2.452672752597382,0.749,0.251,NS
127,0,0,1121.277863,137.7695956,-2.5050776504081136,0.239,0.239,NS
128,0,0,920.3793364,147.6573834,-0.3648825073111947,0.415,0.415,NS
129,0,0,959.1344466,189.3225672,0.8793924753211746,0.662,0.33799999999999997,NS
130,0,0,1149.820496,197.9603594,5.272635763732395,0.882,0.118,NS
131,0,0,856.8543815,222.3868112,13.52353861811727,0.99,0.010000000000000009,OtherBgL
132,0,0,963.4276275,209.2982506,-0.014407158723079959,0.501,0.499,NS
133,0,0,711.5113127,145.5515086,-0.28270178350296876,0.43,0.43,NS
134,0,0,1041.884279,225.5606667,3.253739563721189,0.824,0.17600000000000005,NS
135,0,0,1320.928608,200.3082092,-0.6137412377041208,0.394,0.394,NS
136,0,0,1070.084845,208.8952765,-0.10644974131768369,0.492,0.492,NS
137,0,0,1026.854167,208.0092553,1.244959021931367,0.676,0.32399999999999995,NS
138,0,0,1410.993327,161.1849414,-6.537798422740674,0.103,0.103,NS
139,0,0,1052.667621,282.6469103,-0.9460658486880706,0.367,0.367,NS
140,0,0,1443.624848,206.907028,-0.29529707727710236,0.433,0.433,NS
141,0,0,1429.323119,173.780002,-0.3818231443000393,0.436,0.436,NS
142,0,0,935.0089615,280.9830581,0.04843117409973541,0.513,0.487,NS
143,0,0,834.4126711,183.0565911,-2.74295199865929,0.229,0.229,NS
144,0,0,944.646357,210.5621587,1.9667237895361454,0.744,0.256,NS
145,0,0,1191.709599,217.8686786,-2.669671229755678,0.22,0.22,NS
146,0,0,1321.095457,184.7262759,-0.06701528176024603,0.472,0.472,NS
147,0,0,890.1043929,198.9741034,-0.025961057786668757,0.497,0.497,NS
148,0,0,789.5497895,279.6214424,1.2223938939289287,0.693,0.30700000000000005,NS
149,0,0,701.7969362,207.0882622,0.05787536044050625,0.53,0.47,NS
150,0,0,1206.656322,222.4491685,0.3749227003377769,0.557,0.44299999999999995,NS
151,0,0,932.7193629,233.1754652,0.009216022700591643,0.519,0.481,NS
152,0,0,1275.879289,195.5858921,-0.48650954133393093,0.359,0.359,NS
153,0,0,800.9227512,130.4784719,1.813900015591822,0.837,0.16300000000000003,NS
154,0,0,839.418568,118.789151,0.029436913455923443,0.491,0.491,NS
155,0,0,1120.633057,217.0405748,3.973010569428858,0.839,0.16100000000000003,NS
156,0,0,685.5780492,127.4553955,-2.0429340455033844,0.267,0.267,NS
157,0,0,901.1621958,220.5708143,6.1015293063193505,0.882,0.118,NS
158,0,0,583.068484,216.9968483,-0.951435345871397,0.359,0.359,NS
159,0,0,750.5365424,197.2131286,-1.6533453890039844,0.321,0.321,NS
160,0,0,629.7711467,204.0032748,-3.5886969735913747,0.191,0.191,NS
161,0,0,1035.00207,216.0501508,0.2513683116290731,0.591,0.40900000000000003,NS
162,0,0,878.3696592,209.0092302,-1.4944640432662237,0.3,0.3,NS
163,0,0,889.8371295,233.3269015,-0.07336917119078488,0.501,0.499,NS
164,0,0,1378.870854,183.7578682,0.4842456449439203,0.587,0.41300000000000003,NS
165,0,0,980.1430423,233.5587782,1.2227337253952006,0.678,0.32199999999999995,NS
166,0,0,880.7534008,197.4261035,0.25854028069180335,0.58,0.42000000000000004,NS
167,0,0,1048.093972,220.1485309,-0.47776533088379886,0.402,0.402,NS
168,0,0,760.2790242,145.4011202,0.9160072336073283,0.671,0.32899999999999996,NS
169,0,0,1124.717503,127.4972072,-1.2888432894114261,0.302,0.302,NS
170,0,0,899.3291516,195.0772629,2.874078444506083,0.791,0.20899999999999996,NS
171,0,0,704.9521239,240.1087307,3.5592082542565002,0.832,0.16800000000000004,NS
172,0,0,817.3207591,140.8066467,0.5643048075240461,0.617,0.383,NS
173,0,0,854.5367319,246.7902752,6.490245446464623,0.902,0.09799999999999998,NS
174,8,1,500.4969242,199.6876209,2.219376358289754,0.764,0.236,NS
175,8,1,506.7170295,200.2362528,8.126640342751065,0.94,0.06000000000000005,NS
176,8,1,505.0204585,203.4168831,-1.6636374304358106,0.288,0.288,NS
177,0,0,956.2834771,189.5186302,1.95296758909923,0.765,0.235,NS
178,0,0,847.0501046,176.9662772,0.4348391660957895,0.567,0.43300000000000005,NS
179,0,0,1330.650521,160.4675395,-0.0009298691531894679,0.505,0.495,NS
180,5,1,1013.826975,199.5909386,-0.41974452345348784,0.422,0.422,NS
181,5,1,985.5041921,198.1693465,-0.26805733570837,0.465,0.465,NS
182,5,1,998.9305636,198.3766067,0.284276577207429,0.585,0.41500000000000004,NS
183,0,0,1057.569202,210.7595552,-0.0075279086387443975,0.479,0.479,NS
184,0,0,1037.21235,239.8751167,-6.180154075127702,0.113,0.113,NS
185,0,0,752.2798277,210.9087507,5.565355368110141,0.893,0.10699999999999998,NS
186,2,1,1520.679069,200.5378038,-1.8424547655262176,0.278,0.278,NS
187,2,1,1483.928951,198.5312348,-13.846797439173903,0.018,0.018,HL
188,2,1,1494.841251,198.6080225,1.7424476938749076,0.751,0.249,NS
189,0,0,937.4594648,311.4262716,5.148710910265943,0.881,0.119,NS
190,0,0,1353.267037,229.0782942,-5.385986391433857,0.049,0.049,OtherSmL
191,0,0,1256.622735,226.5555063,-0.7902230961644734,0.297,0.297,NS
192,0,0,1035.488911,227.9348882,-0.2127381941089225,0.473,0.473,NS
193,8,1,503.9087339,198.8159787,-7.030633909454517,0.087,0.087,NS
194,8,0,496.370209,195.4400339,1.6948527440589267,0.729,0.271,NS
195,8,0,505.0511061,198.1199177,1.60330260490612,0.726,0.274,NS
196,8,1,499.8127207,198.9520086,2.1849081693137955,0.756,0.244,NS
197,0,0,1212.559869,192.0235804,1.0058665360982748,0.689,0.31100000000000005,NS
198,0,0,1446.39094,288.4432534,-6.543990302809065,0.099,0.099,NS
199,5,1,995.4768807,199.2561997,1.726513509324024,0.73,0.27,NS
200,5,0,1002.440851,195.6347424,-0.007694386987994015,0.526,0.474,NS
201,5,0,1003.013727,200.7053259,-0.008359859305535993,0.513,0.487,NS
202,5,1,991.6330134,197.9383355,-0.2587619423324461,0.45,0.45,NS
203,0,0,578.5269627,213.4579229,-1.4471872332580213,0.316,0.316,NS
204,0,0,830.7573059,273.4079711,0.7432053982969705,0.612,0.388,NS
205,2,1,1503.52376,199.8791938,6.832467004283737,0.931,0.06899999999999995,NS
206,2,0,1471.971723,201.1943613,-1.8993974660424662,0.279,0.279,NS
207,2,0,1499.595084,199.2586871,-1.5011690431514046,0.295,0.295,NS
208,2,1,1512.886263,199.0563419,15.887020032774702,0.986,0.014000000000000012,OtherBgL
209,0,0,854.3754279,260.3672387,8.220733216060099,0.951,0.049000000000000044,OtherBgL
210,0,0,1594.098443,203.6960841,-0.9659799442647664,0.351,0.351,NS
211,8,1,502.6628826,201.3453646,1.0140508616960635,0.668,0.33199999999999996,NS
212,8,0,503.0720795,201.2743802,1.9271993154442024,0.738,0.262,NS
213,8,0,504.4095531,199.975857,2.3233755500322735,0.763,0.237,NS
214,8,0,509.7467778,200.6778344,1.8720747429458662,0.74,0.26,NS
215,8,1,502.2118204,202.0844832,5.51271475418269,0.88,0.12,NS
216,0,0,1301.131498,107.4593834,0.15273004618627894,0.53,0.47,NS
217,5,1,997.0635064,201.3145527,-3.760817078019059,0.183,0.183,NS
