OBJECTID,Cluster,Edge,var1,var2,L,p_sim,p_value,pattern
218,5,0,996.6282318,202.9959866,-0.017050873550133634,0.493,0.493,NS
219,5,0,994.9046345,201.5109808,-0.007236826162108035,0.503,0.497,NS
220,5,0,1004.398993,201.6942718,-0.01927431016170412,0.51,0.49,NS
221,5,1,1013.474356,199.4841581,-0.552065038587611,0.395,0.395,NS
222,0,0,804.2284382,204.032422,0.5622423909196876,0.593,0.40700000000000003,NS
223,2,1,1517.123138,202.6860246,1.6410289984347357,0.698,0.30200000000000005,NS
224,2,0,1516.341923,198.2681568,-1.340465458748171,0.331,0.331,NS
225,2,0,1505.620865,200.7973411,-1.6951838331535876,0.293,0.293,NS
226,2,0,1502.489689,201.3476516,-0.6014116867257143,0.398,0.398,NS
227,2,1,1500.434512,201.5370539,-0.5839000822556306,0.395,0.395,NS
228,0,0,1334.113458,158.9538949,1.6456710731500361,0.815,0.18500000000000005,NS
229,0,0,884.91276,265.6456926,-4.790335158240353,0.068,0.068,NS
230,0,0,1018.745022,151.9174208,-0.38075244876356396,0.439,0.439,NS
231,8,1,502.5589508,201.7810302,0.5107680344126934,0.615,0.385,NS
232,8,0,505.0662427,199.3072514,1.1698808538936998,0.689,0.31100000000000005,NS
233,8,0,494.264206,199.3359811,1.9009062004095119,0.749,0.251,NS
234,8,1,498.0436518,198.5923869,5.6151170471817915,0.892,0.10799999999999998,NS
235,0,0,964.6372452,205.8671997,5.293123749615718,0.876,0.124,NS
236,0,0,1093.429792,130.7055431,-0.8013173974561417,0.365,0.365,NS
237,5,1,1016.23442,200.0132141,-0.8558389864310666,0.346,0.346,NS
238,5,0,1000.358511,202.9209197,0.005294445436876072,0.489,0.489,NS
239,5,0,1001.918984,201.648286,-0.006073723505099067,0.527,0.473,NS
240,5,1,1006.979054,199.4373144,-0.6320071390915436,0.377,0.377,NS
241,0,0,1049.735117,211.8091221,-0.1957271922165112,0.46,0.46,NS
242,0,0,1189.656891,157.9319039,-1.695444096172292,0.267,0.267,NS
243,2,1,1487.317727,197.9602682,-10.866807343257985,0.054,0.054,NS
244,2,0,1482.677244,198.0116239,-2.1289394981951872,0.249,0.249,NS
245,2,0,1489.429495,200.2101562,-0.9837622969159664,0.353,0.353,NS
246,2,1,1493.063524,204.3308683,-12.593320941224205,0.033,0.033,OtherSmL
247,0,0,1456.951214,179.8433038,-8.80005813911936,0.036,0.036,HL
248,0,0,964.1009609,97.3077399,-0.9369173457103189,0.337,0.337,NS
249,0,0,835.5498305,249.5795546,2.788309483244237,0.788,0.21199999999999997,NS
250,8,1,503.6899786,200.9208952,-5.455700205093439,0.12,0.12,NS
251,8,1,499.39626,198.2081113,8.066369017297024,0.93,0.06999999999999995,NS
252,8,1,494.5992927,200.0863059,10.656328412982912,0.952,0.04800000000000004,LL
253,0,0,1167.799405,143.4344462,-4.203963500201017,0.169,0.169,NS
254,0,0,866.3532762,242.3234529,-1.6206748060328542,0.297,0.297,NS
255,0,0,1134.580707,203.7874925,0.6686972876896904,0.636,0.364,NS
256,5,1,994.651658,202.6935155,0.3779427497620031,0.592,0.40800000000000003,NS
257,5,1,1024.208516,201.6819319,0.4940239506853613,0.602,0.398,NS
258,5,1,1001.565436,199.9026364,0.063729308539256,0.513,0.487,NS
259,0,0,745.9219077,273.0324537,0.17252512400570721,0.551,0.44899999999999995,NS
260,0,0,786.3335935,183.7107372,0.2920614837041761,0.576,0.42400000000000004,NS
261,0,0,998.581449,161.6287509,-0.2421592611601276,0.474,0.474,NS
262,2,1,1508.61664,199.5834295,-5.0608538752133425,0.128,0.128,NS
263,2,1,1534.871299,199.0997156,-9.772049319297189,0.064,0.064,NS
264,2,1,1492.182927,199.2581706,-11.858932010773588,0.048,0.048,HL
265,0,0,1112.7221,135.3690126,-2.385041305011856,0.253,0.253,NS
266,0,0,921.4513064,188.346047,-0.6782585682693688,0.32,0.32,NS
267,0,0,848.2135657,218.5109531,-0.5955836340390612,0.328,0.328,NS
268,0,0,1240.661337,242.9587141,-0.0014676352414161298,0.506,0.494,NS
269,0,0,930.1607076,249.2699868,0.49412027393439445,0.598,0.402,NS
270,0,0,1393.209188,189.3878157,-0.47885441146585506,0.421,0.421,NS
271,0,0,865.7275316,131.436024,-3.5787187045503357,0.181,0.181,NS
272,0,0,1016.977963,197.6614053,0.02773759535972338,0.539,0.46099999999999997,NS
273,0,0,1139.280242,244.2181923,-0.1604205158082624,0.453,0.453,NS
274,0,0,786.5084355,185.4300127,-0.557286185494037,0.381,0.381,NS
275,0,0,977.669766,193.8795588,2.3431330669891004,0.755,0.245,NS
276,0,0,992.693302,246.4621328,-2.1155080018661043,0.255,0.255,NS
277,0,0,1271.759136,186.6794156,-0.28958921134658805,0.445,0.445,NS
278,0,0,839.6082968,130.9743604,0.47081833171512555,0.622,0.378,NS
279,0,0,1211.573088,238.0937099,2.1987768836472146,0.755,0.245,NS
280,0,0,880.993725,216.8157152,-0.5565338959297044,0.415,0.415,NS
281,0,0,1214.05847,248.7751255,-2.395717694181848,0.247,0.247,NS
282,0,0,727.644098,139.1696141,3.054981699380449,0.822,0.17800000000000005,NS
283,0,0,904.6971557,160.7193796,-0.3040725874932891,0.427,0.427,NS
284,0,0,808.2757117,147.4123312,-1.2781246697588453,0.3,0.3,NS
285,0,0,663.1525095,238.12984,1.5039824716190813,0.736,0.264,NS
286,0,0,991.9991663,211.7026073,1.3844219187855498,0.72,0.28,NS
287,0,0,1291.569547,182.7986867,-1.0947170097684267,0.339,0.339,NS
288,0,0,960.5550375,179.2667225,0.3824686879167031,0.56,0.43999999999999995,NS
289,0,0,647.5802149,255.5648066,-3.2412681969134622,0.184,0.184,NS
290,0,0,836.5735386,230.2015616,0.03742644267268203,0.521,0.479,NS
291,0,0,1354.337991,254.7783472,0.5808236331621349,0.609,0.391,NS
292,0,0,502.7448786,196.3055698,2.2877308519935986,0.773,0.22699999999999998,NS
293,0,0,1269.422602,262.9564558,0.5211485977653199,0.599,0.401,NS
294,0,0,1371.049287,183.2208531,2.8659579272297653,0.798,0.20199999999999996,NS
295,0,0,1292.89129,199.6047895,0.9466657068460591,0.646,0.354,NS
296,0,0,1002.209866,200.9849324,0.3066734024648033,0.577,0.42300000000000004,NS
297,0,0,811.9476236,224.5918231,1.7743027535325244,0.713,0.28700000000000003,NS
298,0,0,813.1109952,141.9346633,-0.337754668130825,0.429,0.429,NS
299,0,0,1093.244825,164.7653631,-1.1601130472813788,0.309,0.309,NS
300,0,0,1081.058564,187.5341273,0.89490687739998,0.627,0.373,NS
301,0,0,522.836216,284.9850101,0.8732841040506439,0.658,0.34199999999999997,NS
302,0,0,1075.03548,209.4424316,7.926250336673266,0.928,0.07199999999999995,NS
303,0,0,946.8952546,160.3291907,1.2089851607831397,0.683,0.31699999999999995,NS
304,0,0,1048.830155,166.8853258,-0.2502125424246076,0.408,0.408,NS
305,0,0,1084.926035,223.0934289,-0.14219381146263946,0.436,0.436,NS
306,0,0,802.3006616,228.2420934,2.924782553766123,0.799,0.20099999999999996,NS
307,0,0,809.6186497,185.8216316,-0.494733262127773,0.401,0.401,NS
308,0,0,1347.940593,161.9304169,17.169358876566054,0.981,0.019000000000000017,OtherBgL
309,0,0,1016.324596,182.3282067,11.327991869706928,0.952,0.04800000000000004,OtherBgL
310,0,0,1009.94693,174.7914217,1.8809332989613692,0.718,0.28200000000000003,NS
311,0,0,1026.803723,140.7064835,-0.3189337487542388,0.397,0.397,NS
312,0,0,947.0096724,198.0676997,-0.7770261265594489,0.382,0.382,NS
313,0,0,655.5517812,238.5618648,-0.6229871183623115,0.405,0.405,NS
314,0,0,1050.931617,265.548786,-4.399442264988928,0.155,0.155,NS
315,0,0,995.1593179,150.8168457,-0.3739745776398383,0.408,0.408,NS
316,0,0,691.0023871,228.2452628,3.260785084392438,0.805,0.19499999999999995,NS
317,0,0,1047.559104,176.8975188,3.7594956115112077,0.835,0.16500000000000004,NS
318,0,0,1242.121664,167.9252338,-1.9024916212873901,0.283,0.283,NS
319,0,0,1313.030816,208.1805483,-13.433259636420189,0.022,0.022,OtherSmL
320,0,0,1359.007842,227.0972122,-5.932665283953439,0.109,0.109,NS
321,0,0,700.983574,147.6438735,-4.508608942960783,0.156,0.156,NS
322,0,0,854.9643847,186.8355197,0.07175463961681326,0.492,0.492,NS
323,0,0,980.831514,217.9406296,0.6474254071633087,0.629,0.371,NS
324,0,0,1161.555178,259.7167661,-1.6164604203275732,0.265,0.265,NS
325,0,0,1161.306457,248.6809901,7.816977760404293,0.94,0.06000000000000005,NS
326,9,1,489.0786341,98.79839001,19.21766041730176,0.99,0.010000000000000009,LL
327,9,1,498.8742177,98.74215664,40.25587055371003,1.0,0.0,LL
328,9,1,495.0694692,99.90110992,29.602333187661813,0.999,0.0010000000000000009,LL
329,0,0,914.66509,192.0735449,14.266455405325088,0.98,0.020000000000000018,LL
330,0,0,1022.42964,220.5159349,-0.5972250199124367,0.397,0.397,NS
331,0,0,1035.558118,181.8856544,1.7442494787958673,0.721,0.279,NS
332,6,1,1003.477452,100.7622029,2.7393455992935936,0.786,0.21399999999999997,NS
333,6,1,1000.805036,100.9199894,-1.4546209807551698,0.318,0.318,NS
334,6,1,992.010499,100.629031,9.759944590214273,0.957,0.04300000000000004,LL
335,0,0,767.7975814,180.7357193,4.704829174463754,0.866,0.134,NS
336,0,0,955.9508474,162.6356005,2.1969618924763448,0.735,0.265,NS
337,0,0,921.5357451,152.4841716,-18.69375781016621,0.015,0.015,OtherSmL
338,3,1,1485.094587,101.5649463,-36.06451754088579,0.001,0.001,HL
339,3,1,1483.64089,99.1633491,-47.789362072186215,0.001,0.001,HL
340,3,1,1507.508859,100.1171625,-13.27905356828303,0.025,0.025,HL
341,0,0,744.2600551,263.4085587,-16.022079717634526,0.019,0.019,LH
342,0,0,1225.913012,150.1949033,-0.763896665354195,0.304,0.304,NS
343,0,0,784.6876144,221.553246,-0.09003143022155047,0.47,0.47,NS
344,0,0,918.6938198,222.946638,3.837960898983177,0.825,0.17500000000000004,NS
345,9,1,495.4378546,99.7945821,34.509681976252516,1.0,0.0,LL
346,9,0,510.0737788,98.92269303,97.88425784107942,1.0,0.0,LL
347,9,0,494.3463371,99.37098279,96.55042097399011,1.0,0.0,LL
348,9,1,500.0693704,99.45667067,50.09497032507504,1.0,0.0,LL
349,0,0,1124.3164,134.3620029,8.132758604557784,0.929,0.07099999999999995,NS
350,0,0,1018.993162,249.3173518,-0.5514584074529536,0.393,0.393,NS
351,6,1,996.719274,100.5523561,-1.5260054965355478,0.309,0.309,NS
352,6,0,994.5252235,101.4961476,-1.0138191166155184,0.355,0.355,NS
353,6,0,1001.336034,98.07335431,-0.269013313747664,0.445,0.445,NS
354,6,1,989.5753538,99.39544979,6.467630270926974,0.916,0.08399999999999996,NS
355,0,0,912.5909788,208.2526102,4.195034786477417,0.865,0.135,NS
356,0,0,754.8103865,194.347811,-11.096421332147388,0.035,0.035,OtherSmL
357,3,1,1496.344782,100.1802777,-41.992058565310806,0.001,0.001,HL
358,3,0,1500.403294,100.5664671,-96.95816699206085,0.001,0.001,HL
359,3,0,1491.992824,100.3083288,-97.31315375932952,0.001,0.001,HL
360,3,1,1491.53129,99.99820651,-34.53306114951915,0.003,0.003,HL
361,0,0,1038.615754,188.1983964,-14.160435582008606,0.018,0.018,HL
362,0,0,883.781825,206.9086407,0.5485624697689624,0.603,0.397,NS
363,9,1,507.8150209,98.26759469,21.927587629486993,0.993,0.007000000000000006,LL
364,9,0,496.4201855,97.71521631,96.02679630643709,1.0,0.0,LL
365,9,0,499.3700131,101.1813584,97.64780564740428,1.0,0.0,LL
366,9,0,504.6332805,98.69143384,97.58149805656329,1.0,0.0,LL
367,9,1,495.3529437,99.91065922,34.88646632184942,1.0,0.0,LL
368,0,0,833.1097589,218.6759939,5.603844196720616,0.882,0.118,NS
369,6,1,996.632934,100.685101,-1.3574834923393573,0.337,0.337,NS
370,6,0,995.014407,100.2930846,-1.4366191031944717,0.309,0.309,NS
371,6,0,1001.690409,100.5088479,-1.2115824057211204,0.351,0.351,NS
372,6,0,997.4798663,100.5941726,-0.9106894061442486,0.381,0.381,NS
373,6,1,1008.584255,99.24215234,3.1356508677145554,0.805,0.19499999999999995,NS
374,0,0,1115.288666,263.0964595,3.3974349832391915,0.804,0.19599999999999995,NS
375,3,1,1496.016093,98.40960743,-13.492265747889475,0.018,0.018,HL
376,3,0,1522.189258,101.4535311,-97.92555744200976,0.001,0.001,HL
377,3,0,1488.166129,99.83992275,-96.60826490422662,0.001,0.001,HL
378,3,0,1493.414958,100.0439488,-96.61666365408827,0.001,0.001,HL
379,3,1,1506.740102,99.84068484,-27.218331618844747,0.004,0.004,HL
380,0,0,1161.223999,164.2812251,-1.8544431261974617,0.197,0.197,NS
381,0,0,1090.779795,207.8212248,-0.28033142872897,0.394,0.394,NS
382,0,0,942.0981701,242.7202159,16.842236165056843,0.981,0.019000000000000017,OtherBgL
383,9,1,502.5505221,100.8649514,50.0332887715454,1.0,0.0,LL
384,9,0,499.5244705,99.80614004,96.57180440058421,1.0,0.0,LL
385,9,0,488.5959837,98.44972039,96.03199611189002,1.0,0.0,LL
386,9,1,498.6381079,98.54868102,52.72840138443613,1.0,0.0,LL
387,0,0,740.3783332,188.6933425,8.281825317586742,0.934,0.06599999999999995,NS
388,0,0,1216.048888,156.3548999,2.274083493112139,0.748,0.252,NS
389,6,1,997.3675904,99.17635492,-7.284678697005531,0.081,0.081,NS
390,6,0,1025.193541,99.18366115,-0.8461853485224147,0.371,0.371,NS
391,6,0,991.5630743,100.9042427,-2.2749366199917387,0.254,0.254,NS
392,6,1,1002.977744,100.1076898,1.9876664451516646,0.748,0.252,NS
393,0,0,665.5791747,230.514028,1.421074735160757,0.694,0.30600000000000005,NS
394,0,0,706.8895738,227.5616755,-4.260548928726514,0.159,0.159,NS
395,3,1,1510.357347,99.86657858,-34.4264475507566,0.002,0.002,HL
396,3,0,1486.627673,99.73086881,-97.41115495837462,0.001,0.001,HL
397,3,0,1465.186796,101.0580953,-97.55839245648865,0.001,0.001,HL
398,3,1,1510.242422,100.8551819,-26.982467971511294,0.002,0.002,HL
399,0,0,865.133821,234.8654462,-4.721663161673073,0.129,0.129,NS
400,0,0,984.2611564,185.0979644,1.9537709205161278,0.758,0.242,NS
401,0,0,736.0559287,159.6756276,12.92229000412642,0.965,0.03500000000000003,LL
402,9,1,502.3944621,99.65265416,30.576354018405087,0.996,0.0040000000000000036,LL
403,9,1,512.5420595,100.1791315,53.0617833518794,1.0,0.0,LL
404,9,1,502.0616558,99.98447448,32.06640018643965,1.0,0.0,LL
405,0,0,1084.093875,163.6398464,4.464013291806036,0.855,0.14500000000000002,NS
406,0,0,1148.449533,247.270936,-1.6590424228592906,0.283,0.283,NS
407,0,0,1019.799876,170.5233841,-5.156173805792526,0.146,0.146,NS
408,6,1,998.1959872,99.18423585,5.555902359634649,0.89,0.10999999999999999,NS
409,6,1,1009.96571,99.3827751,9.504215258507937,0.945,0.05500000000000005,NS
410,6,1,1000.413312,99.17485613,3.0959165675814124,0.779,0.22099999999999997,NS
411,0,0,1213.412381,167.423514,6.520679091430328,0.894,0.10599999999999998,NS
412,0,0,780.1285305,161.6822853,-2.0968746139655963,0.274,0.274,NS
413,0,0,855.3261849,179.6481193,-4.365436759255549,0.131,0.131,NS
414,3,1,1503.108367,99.04734718,-29.425308893796466,0.002,0.002,HL
415,3,1,1488.969614,100.54678,-66.31883614325447,0.001,0.001,HL
416,3,1,1505.152197,98.7843355,-13.964484233748662,0.026,0.026,HL
417,0,0,975.787075,299.7502376,-0.23763001480260573,0.443,0.443,NS
418,0,0,765.0971409,249.0561993,-2.4356572501989593,0.143,0.143,NS
419,0,0,1120.878111,154.8685404,1.161813706526736,0.807,0.19299999999999995,NS
420,0,0,753.3832218,131.2425719,0.3858642186031732,0.608,0.392,NS
421,0,0,952.457869,267.135283,13.72637989991526,0.995,0.0050000000000000044,OtherBgL
422,0,0,976.4775258,160.4497721,10.01338177657267,0.978,0.02200000000000002,LL
423,0,0,989.7870608,155.0360197,13.857770565531816,0.996,0.0040000000000000036,LL
424,0,0,596.1173001,258.4644355,2.0722296756655307,0.794,0.20599999999999996,NS
425,0,0,1108.730974,254.9684541,0.09014753561145418,0.537,0.46299999999999997,NS
426,0,0,1179.777543,193.0549243,1.248656535991219,0.721,0.279,NS
427,0,0,948.4621214,228.0401373,1.1231154051679881,0.721,0.279,NS
428,0,0,622.3925013,210.1013797,1.3658924570223216,0.748,0.252,NS
429,0,0,860.2996056,220.73833,5.617435606964449,0.921,0.07899999999999996,NS
430,0,0,683.7704417,238.0758725,-0.20488496816008653,0.441,0.441,NS
431,0,0,953.614186,240.5408069,-0.022488704261540517,0.493,0.493,NS
432,0,0,1064.122372,240.5381235,-0.08097084866054705,0.479,0.479,NS
433,0,0,939.2313277,227.4431107,-4.537125712087078,0.083,0.083,NS
434,0,0,1491.681916,195.7412821,-13.915096239466994,0.005,0.005,HL
435,0,0,1584.994026,209.143106,-9.877740632086072,0.021,0.021,OtherSmL
436,0,0,534.4510677,232.9818574,2.4458485120149893,0.806,0.19399999999999995,NS
437,0,0,882.8992017,245.5512207,-6.697376261560427,0.028,0.028,LH
