OBJECTID,Cluster,Edge,var1,var2,MC,p_sim,p_value,pattern
1,0,0,1406.480727,180.2003797,2.8560955964860284,0.387,0.387,NS
2,0,0,1201.670737,251.7589359,2.7863328747635823,0.102,0.102,NS
3,0,0,1228.551242,232.0951458,6.55102172638749,0.665,0.33499999999999996,NS
4,0,0,533.4586991,190.6233598,7.045882456444506,0.379,0.379,NS
5,0,0,970.2649859,212.793097,5.978974641375644,0.845,0.15500000000000003,NS
6,0,0,937.9486821,155.0183868,6.713152760145022,0.751,0.249,NS
7,0,0,1114.857801,219.100802,1.3504425630651968,0.034,0.034,pos_cluster
8,0,0,1116.125245,188.4802998,2.973498731709377,0.263,0.263,NS
9,0,0,732.9777973,236.6250857,5.6981654208558625,0.478,0.478,NS
10,0,0,863.3579926,168.2359969,6.057183374453949,0.725,0.275,NS
11,0,0,1144.827608,203.5256932,3.2896629010598923,0.31,0.31,NS
12,0,0,1271.437623,219.3806793,2.5157396392820477,0.078,0.078,NS
13,0,0,1464.678522,243.1995099,7.514145948394408,0.32,0.32,NS
14,0,0,1214.555489,146.893994,7.437629315086205,0.636,0.364,NS
15,0,0,1133.459773,234.6742528,5.7076435808734,0.643,0.357,NS
16,0,0,1018.135425,205.3465993,5.532430952978636,0.805,0.19499999999999995,NS
17,0,0,931.6387425,266.1634439,4.447130954555387,0.304,0.304,NS
18,0,0,833.6893668,240.937138,3.7608005014944395,0.269,0.269,NS
19,0,0,538.6068867,225.9184016,3.520247732718819,0.183,0.183,NS
20,0,0,798.230652,180.749636,5.608082011216224,0.422,0.422,NS
21,0,0,985.431123,235.6578389,4.779018118968653,0.232,0.232,NS
22,7,1,502.025469,300.8851129,6.872216345167899,0.002,0.002,pos_cluster
23,7,1,497.5355569,297.7125301,3.712700057961633,0.002,0.002,pos_cluster
24,7,1,490.3991188,302.7769429,7.46250688090228,0.004,0.004,pos_cluster
25,0,0,906.5191021,261.2768167,4.96570151585151,0.106,0.106,NS
26,0,0,1192.649188,224.2615757,2.2216455832881525,0.016,0.016,pos_cluster
27,0,0,1470.808977,269.9470837,9.872002927110934,0.067,0.067,NS
28,4,1,991.4182652,299.3142503,4.624046947146941,0.003,0.003,pos_cluster
29,4,1,1001.004348,296.9890217,3.633813818981852,0.002,0.002,pos_cluster
30,4,1,1010.448579,297.8103139,5.627787546625395,0.018,0.018,pos_cluster
31,0,0,1072.835741,146.0136329,12.12707358337978,0.852,0.14800000000000002,NS
32,0,0,640.2540894,237.2986711,11.953727388070122,0.627,0.373,NS
33,0,0,624.8234775,117.8745621,27.263439523160006,0.975,0.025000000000000022,neg_cluster
34,1,1,1508.394054,295.6528177,12.00207806473681,0.041,0.041,pos_cluster
35,1,1,1477.175374,304.6935998,4.24673875826007,0.001,0.001,pos_cluster
36,1,1,1521.88111,302.377174,8.95101537642341,0.004,0.004,pos_cluster
37,0,0,798.7996187,209.6956431,9.019141977219753,0.743,0.257,NS
38,0,0,1192.50388,171.8503495,4.750835284368691,0.685,0.31499999999999995,NS
39,0,0,1105.367684,178.0818063,1.3293259093664553,0.131,0.131,NS
40,0,0,1073.582319,249.6257187,7.021170560030623,0.4,0.4,NS
41,7,1,495.8892969,294.339217,3.775429192690114,0.001,0.001,pos_cluster
42,7,0,496.8939411,299.7324166,0.01063970328739298,0.001,0.001,pos_cluster
43,7,0,497.2206606,296.1069718,0.014658701803512045,0.001,0.001,pos_cluster
44,7,1,494.6537343,300.0221827,2.9475508606164245,0.001,0.001,pos_cluster
45,0,0,1053.411455,260.6378922,9.062124924221067,0.537,0.46299999999999997,NS
46,0,0,1067.113332,176.0090242,8.553055759636331,0.753,0.247,NS
47,4,1,1014.19069,302.9483262,3.4668251979894507,0.001,0.001,pos_cluster
48,4,0,999.0633818,295.0894093,0.030432357473614946,0.001,0.001,pos_cluster
49,4,0,999.8792342,295.4689045,0.010396050013181005,0.001,0.001,pos_cluster
50,4,1,987.2395933,297.388153,4.657502071176717,0.005,0.005,pos_cluster
51,0,0,809.0990615,197.574878,5.061575321857678,0.264,0.264,NS
52,0,0,1105.835906,237.4379188,9.281091462409279,0.715,0.28500000000000003,NS
53,1,1,1515.371115,300.3032629,10.091107323278234,0.01,0.01,pos_cluster
54,1,0,1502.103651,298.8960474,0.013686922377045777,0.001,0.001,pos_cluster
55,1,0,1499.5232,299.640787,0.020357012819939246,0.001,0.001,pos_cluster
56,1,1,1463.484509,296.2887305,5.3073500621200305,0.001,0.001,pos_cluster
57,0,0,919.7160768,244.357004,5.827226826625691,0.461,0.461,NS
58,0,0,982.0279151,157.8258919,7.796135204787602,0.733,0.267,NS
59,7,1,505.7818733,297.9966573,6.045815739750363,0.001,0.001,pos_cluster
60,7,0,501.7168483,304.9677551,0.039681759702390115,0.001,0.001,pos_cluster
61,7,0,501.4078088,298.808529,0.00837366435180984,0.001,0.001,pos_cluster
62,7,0,498.6031172,300.8749981,0.008309888600771908,0.001,0.001,pos_cluster
63,7,1,495.9446575,301.9009077,14.027536963903149,0.087,0.087,NS
64,0,0,1059.386305,88.95212279,20.554083783041577,0.807,0.19299999999999995,NS
65,4,1,991.8729515,294.1637105,9.065095983859946,0.184,0.184,NS
66,4,0,993.0139638,305.8907221,0.08822998726457,0.001,0.001,pos_cluster
67,4,0,981.9298681,294.1652304,0.037896278262509936,0.001,0.001,pos_cluster
68,4,0,975.0623059,299.5311521,0.018600157279858785,0.001,0.001,pos_cluster
69,4,1,982.7888611,299.6372014,7.6151380714173555,0.076,0.076,NS
70,0,0,607.024287,195.3811912,14.85896411159047,0.845,0.15500000000000003,NS
71,1,1,1489.888436,302.955137,11.330371543704954,0.022,0.022,pos_cluster
72,1,0,1513.551315,302.7939584,0.01589730142452077,0.001,0.001,pos_cluster
73,1,0,1502.154439,297.6738736,0.011033781061360074,0.001,0.001,pos_cluster
74,1,0,1512.215905,297.2300211,0.03837231889195542,0.001,0.001,pos_cluster
75,1,1,1474.086747,305.1062625,7.719338181351135,0.004,0.004,pos_cluster
76,0,0,1133.40494,204.4616851,2.7552314504751614,0.406,0.406,NS
77,0,0,808.8858952,142.7123923,3.0238908069191814,0.24,0.24,NS
78,0,0,645.9069304,274.6951438,7.370398123595562,0.057,0.057,NS
79,7,1,505.8302548,302.000227,2.253294357405526,0.001,0.001,pos_cluster
80,7,0,503.516121,297.6142264,0.014458015604420395,0.001,0.001,pos_cluster
81,7,0,498.4757158,296.0069851,0.02298352937195745,0.001,0.001,pos_cluster
82,7,1,501.5469495,298.1600625,7.093530602694682,0.003,0.003,pos_cluster
83,0,0,830.8692389,134.8609948,15.129616146953428,0.885,0.11499999999999999,NS
84,0,0,1035.437638,192.9213777,5.5489524614660395,0.422,0.422,NS
85,4,1,1005.553819,294.6005866,2.2082989935851933,0.001,0.001,pos_cluster
86,4,0,1009.449372,296.7050015,0.03343120599039216,0.001,0.001,pos_cluster
87,4,0,998.4024755,300.0368707,0.015970519843643827,0.001,0.001,pos_cluster
88,4,1,1001.648585,297.3075154,4.578542969738796,0.008,0.008,pos_cluster
89,0,0,1566.887948,176.7905935,18.14905387730852,0.642,0.358,NS
90,0,0,845.7465886,177.7892275,13.874236598472635,0.984,0.016000000000000014,neg_cluster
91,1,1,1533.533139,300.331098,7.2805803265464295,0.001,0.001,pos_cluster
92,1,0,1494.359707,301.3703641,0.02085395388243214,0.001,0.001,pos_cluster
93,1,0,1519.699664,301.2222653,0.019801080421743684,0.001,0.001,pos_cluster
94,1,1,1501.981371,303.0392449,10.975754539317185,0.018,0.018,pos_cluster
95,0,0,1141.842315,155.7897598,9.433309053610476,0.815,0.18500000000000005,NS
96,0,0,798.5299432,192.8414802,2.00508554607489,0.033,0.033,pos_cluster
97,0,0,782.4914075,191.8570759,7.546681943577716,0.531,0.469,NS
98,7,1,500.056246,299.9390023,7.922028881274116,0.006,0.006,pos_cluster
99,7,1,489.0795407,301.3739164,2.0285922657754014,0.001,0.001,pos_cluster
100,7,1,493.1552925,305.8137664,6.795020885604986,0.002,0.002,pos_cluster
101,0,0,1244.681654,304.2316019,17.428505561785485,0.612,0.388,NS
102,0,0,1152.130073,151.0878478,5.726038192830472,0.162,0.162,NS
103,0,0,857.7541283,224.5874024,3.914308370559699,0.123,0.123,NS
104,4,1,1000.738437,302.300724,4.880468359556739,0.009,0.009,pos_cluster
105,4,1,1000.649748,304.3440728,1.9955457657845246,0.001,0.001,pos_cluster
106,4,1,985.5642605,301.7155987,2.6587164703444963,0.001,0.001,pos_cluster
107,0,0,1033.097182,214.8693483,4.813293559038058,0.293,0.293,NS
108,0,0,1057.976483,171.9603016,4.452162040325261,0.17,0.17,NS
109,0,0,814.4178237,291.2772411,13.436454842027377,0.507,0.493,NS
110,1,1,1481.834707,303.9690388,7.694568596028748,0.004,0.004,pos_cluster
111,1,1,1509.860051,305.1159133,5.425032874952238,0.001,0.001,pos_cluster
112,1,1,1542.565224,296.3153711,13.185783657964578,0.068,0.068,NS
113,0,0,1045.492321,88.20790462,21.287069805114662,0.828,0.17200000000000004,NS
114,0,0,871.0024548,235.197048,5.540036010143314,0.817,0.18300000000000005,NS
115,0,0,973.0655618,150.8168376,1.3359613056987962,0.075,0.075,NS
116,0,0,800.308049,151.0687595,6.397244214061655,0.195,0.195,NS
117,0,0,1375.647632,246.4667961,13.282782196248494,0.608,0.392,NS
118,0,0,700.2301702,202.0110605,7.371320202056026,0.351,0.351,NS
119,0,0,611.4086392,249.0907614,8.901974184423985,0.21,0.21,NS
120,0,0,1238.294506,252.8749144,8.772399877679073,0.393,0.393,NS
121,0,0,1371.634445,152.3594792,8.85929411597677,0.203,0.203,NS
122,0,0,1041.350887,180.8931578,3.4372369835982015,0.094,0.094,NS
123,0,0,767.035224,181.8491131,7.036705611897629,0.379,0.379,NS
124,0,0,1007.022149,190.3790597,5.79526177356341,0.464,0.464,NS
125,0,0,1025.642854,263.8131803,3.2020620432531213,0.012,0.012,pos_cluster
126,0,0,1130.590376,203.4289177,2.855152706861024,0.055,0.055,NS
127,0,0,1121.277863,137.7695956,3.2340656536893366,0.012,0.012,pos_cluster
128,0,0,920.3793364,147.6573834,4.885666224073834,0.107,0.107,NS
129,0,0,959.1344466,189.3225672,6.463257719851985,0.567,0.43300000000000005,NS
130,0,0,1149.820496,197.9603594,7.714027956094792,0.643,0.357,NS
131,0,0,856.8543815,222.3868112,7.789077935743141,0.623,0.377,NS
132,0,0,963.4276275,209.2982506,6.185757599282667,0.542,0.45799999999999996,NS
133,0,0,711.5113127,145.5515086,6.440624758415029,0.244,0.244,NS
134,0,0,1041.884279,225.5606667,5.6170135463862465,0.538,0.46199999999999997,NS
135,0,0,1320.928608,200.3082092,5.2561318471415,0.108,0.108,NS
136,0,0,1070.084845,208.8952765,3.4524848120989517,0.105,0.105,NS
137,0,0,1026.854167,208.0092553,4.375074594715742,0.225,0.225,NS
138,0,0,1410.993327,161.1849414,15.30149197209445,0.739,0.261,NS
139,0,0,1052.667621,282.6469103,10.586436603394196,0.451,0.451,NS
140,0,0,1443.624848,206.907028,9.115201259723733,0.198,0.198,NS
141,0,0,1429.323119,173.780002,10.636901089483276,0.329,0.329,NS
142,0,0,935.0089615,280.9830581,8.142120901693447,0.24,0.24,NS
143,0,0,834.4126711,183.0565911,3.212944212955552,0.052,0.052,NS
144,0,0,944.646357,210.5621587,2.2737690328953,0.024,0.024,pos_cluster
145,0,0,1191.709599,217.8686786,2.115530875714149,0.007,0.007,pos_cluster
146,0,0,1321.095457,184.7262759,4.750067514329128,0.04,0.04,pos_cluster
147,0,0,890.1043929,198.9741034,2.5268473913437526,0.045,0.045,pos_cluster
148,0,0,789.5497895,279.6214424,7.79189853443877,0.142,0.142,NS
149,0,0,701.7969362,207.0882622,5.67478026463917,0.22,0.22,NS
150,0,0,1206.656322,222.4491685,4.609134992223276,0.129,0.129,NS
151,0,0,932.7193629,233.1754652,3.0778150949012355,0.059,0.059,NS
152,0,0,1275.879289,195.5858921,4.801295162280841,0.642,0.358,NS
153,0,0,800.9227512,130.4784719,1.569639038818285,0.025,0.025,pos_cluster
154,0,0,839.418568,118.789151,7.905453171927627,0.166,0.166,NS
155,0,0,1120.633057,217.0405748,6.623501679065843,0.513,0.487,NS
156,0,0,685.5780492,127.4553955,8.428649057428771,0.114,0.114,NS
157,0,0,901.1621958,220.5708143,5.633534880394577,0.382,0.382,NS
158,0,0,583.068484,216.9968483,7.3868534475700205,0.151,0.151,NS
159,0,0,750.5365424,197.2131286,4.620162400710657,0.115,0.115,NS
160,0,0,629.7711467,204.0032748,11.10988464606668,0.612,0.388,NS
161,0,0,1035.00207,216.0501508,3.614625663867191,0.131,0.131,NS
162,0,0,878.3696592,209.0092302,1.2193823391992806,0.003,0.003,pos_cluster
163,0,0,889.8371295,233.3269015,2.5557501515696766,0.025,0.025,pos_cluster
164,0,0,1378.870854,183.7578682,5.615712406497188,0.063,0.063,NS
165,0,0,980.1430423,233.5587782,2.7246402148893076,0.031,0.031,pos_cluster
166,0,0,880.7534008,197.4261035,1.9699370094512254,0.018,0.018,pos_cluster
167,0,0,1048.093972,220.1485309,4.124979621211287,0.167,0.167,NS
168,0,0,760.2790242,145.4011202,11.48532961116502,0.657,0.34299999999999997,NS
169,0,0,1124.717503,127.4972072,7.439473898870227,0.181,0.181,NS
170,0,0,899.3291516,195.0772629,5.859336786552943,0.456,0.456,NS
171,0,0,704.9521239,240.1087307,5.92773603636133,0.269,0.269,NS
172,0,0,817.3207591,140.8066467,4.894787023101516,0.153,0.153,NS
173,0,0,854.5367319,246.7902752,6.370153252737937,0.294,0.294,NS
174,8,1,500.4969242,199.6876209,3.9075019538412032,0.003,0.003,pos_cluster
175,8,1,506.7170295,200.2362528,1.7634167960117613,0.002,0.002,pos_cluster
176,8,1,505.0204585,203.4168831,2.0247450243894263,0.002,0.002,pos_cluster
177,0,0,956.2834771,189.5186302,3.6960928641283255,0.136,0.136,NS
178,0,0,847.0501046,176.9662772,6.100037019410569,0.325,0.325,NS
179,0,0,1330.650521,160.4675395,8.791513516629806,0.302,0.302,NS
180,5,1,1013.826975,199.5909386,0.890651485897448,0.004,0.004,pos_cluster
181,5,1,985.5041921,198.1693465,0.30169605626384804,0.001,0.001,pos_cluster
182,5,1,998.9305636,198.3766067,1.0556994082372342,0.003,0.003,pos_cluster
183,0,0,1057.569202,210.7595552,2.1496332383125805,0.017,0.017,pos_cluster
184,0,0,1037.21235,239.8751167,2.6268694238749664,0.014,0.014,pos_cluster
185,0,0,752.2798277,210.9087507,7.779551774078933,0.528,0.472,NS
186,2,1,1520.679069,200.5378038,7.81082891641139,0.056,0.056,NS
187,2,1,1483.928951,198.5312348,4.503741159465768,0.004,0.004,pos_cluster
188,2,1,1494.841251,198.6080225,6.623352046163417,0.029,0.029,pos_cluster
189,0,0,937.4594648,311.4262716,11.823755455472451,0.214,0.214,NS
190,0,0,1353.267037,229.0782942,5.489013589003008,0.57,0.43000000000000005,NS
191,0,0,1256.622735,226.5555063,2.9339723470660237,0.3,0.3,NS
192,0,0,1035.488911,227.9348882,6.6579448313182965,0.535,0.46499999999999997,NS
193,8,1,503.9087339,198.8159787,2.5595845518897185,0.001,0.001,pos_cluster
194,8,0,496.370209,195.4400339,0.017369878337097445,0.001,0.001,pos_cluster
195,8,0,505.0511061,198.1199177,0.007487887258771162,0.001,0.001,pos_cluster
196,8,1,499.8127207,198.9520086,3.786645034914678,0.004,0.004,pos_cluster
197,0,0,1212.559869,192.0235804,8.969739197672718,0.707,0.29300000000000004,NS
198,0,0,1446.39094,288.4432534,16.167792201973796,0.35,0.35,NS
199,5,1,995.4768807,199.2561997,2.943459050229102,0.086,0.086,NS
200,5,0,1002.440851,195.6347424,0.023152967354776448,0.001,0.001,pos_cluster
201,5,0,1003.013727,200.7053259,0.009070714551024435,0.001,0.001,pos_cluster
202,5,1,991.6330134,197.9383355,0.9816268581590435,0.001,0.001,pos_cluster
203,0,0,578.5269627,213.4579229,5.4545885431273335,0.049,0.049,pos_cluster
204,0,0,830.7573059,273.4079711,8.670561468942232,0.297,0.297,NS
205,2,1,1503.52376,199.8791938,6.099602707423994,0.013,0.013,pos_cluster
206,2,0,1471.971723,201.1943613,0.04167420424128236,0.001,0.001,pos_cluster
207,2,0,1499.595084,199.2586871,0.008129661198332225,0.001,0.001,pos_cluster
208,2,1,1512.886263,199.0563419,6.238355727285285,0.023,0.023,pos_cluster
209,0,0,854.3754279,260.3672387,9.874573135004663,0.765,0.235,NS
210,0,0,1594.098443,203.6960841,13.907058722301844,0.481,0.481,NS
211,8,1,502.6628826,201.3453646,9.574768058783913,0.201,0.201,NS
212,8,0,503.0720795,201.2743802,0.006479320026605544,0.001,0.001,pos_cluster
213,8,0,504.4095531,199.975857,0.004702019278919965,0.001,0.001,pos_cluster
214,8,0,509.7467778,200.6778344,0.005513896308497218,0.001,0.001,pos_cluster
215,8,1,502.2118204,202.0844832,8.356235240112227,0.112,0.112,NS
216,0,0,1301.131498,107.4593834,13.992780894152535,0.323,0.323,NS
217,5,1,997.0635064,201.3145527,4.490008917629428,0.255,0.255,NS
218,5,0,996.6282318,202.9959866,0.013396809644537822,0.001,0.001,pos_cluster
219,5,0,994.9046345,201.5109808,0.006878886844505673,0.001,0.001,pos_cluster
