OBJECTID,Cluster,Edge,var1,var2,MC,p_sim,p_value,pattern
220,5,0,1004.398993,201.6942718,0.005233614800498323,0.001,0.001,pos_cluster
221,5,1,1013.474356,199.4841581,1.2844376392226973,0.006,0.006,pos_cluster
222,0,0,804.2284382,204.032422,5.229036252329665,0.265,0.265,NS
223,2,1,1517.123138,202.6860246,6.666959852622281,0.022,0.022,pos_cluster
224,2,0,1516.341923,198.2681568,0.02722315836836242,0.001,0.001,pos_cluster
225,2,0,1505.620865,200.7973411,0.013278659846880406,0.001,0.001,pos_cluster
226,2,0,1502.489689,201.3476516,0.004772401040723528,0.001,0.001,pos_cluster
227,2,1,1500.434512,201.5370539,3.127493087198104,0.003,0.003,pos_cluster
228,0,0,1334.113458,158.9538949,3.128437853315215,0.211,0.211,NS
229,0,0,884.91276,265.6456926,8.868912540568813,0.934,0.06599999999999995,NS
230,0,0,1018.745022,151.9174208,9.29462425911194,0.682,0.31799999999999995,NS
231,8,1,502.5589508,201.7810302,2.628159883967204,0.001,0.001,pos_cluster
232,8,0,505.0662427,199.3072514,0.002774762173360221,0.001,0.001,pos_cluster
233,8,0,494.264206,199.3359811,0.003248457708809981,0.001,0.001,pos_cluster
234,8,1,498.0436518,198.5923869,3.9218007734906615,0.001,0.001,pos_cluster
235,0,0,964.6372452,205.8671997,6.005564562605164,0.506,0.494,NS
236,0,0,1093.429792,130.7055431,5.2413892019588975,0.074,0.074,NS
237,5,1,1016.23442,200.0132141,0.7676454493360055,0.002,0.002,pos_cluster
238,5,0,1000.358511,202.9209197,0.006571326287102442,0.001,0.001,pos_cluster
239,5,0,1001.918984,201.648286,0.004343392062222389,0.001,0.001,pos_cluster
240,5,1,1006.979054,199.4373144,1.1226284263186015,0.003,0.003,pos_cluster
241,0,0,1049.735117,211.8091221,2.3407807717058846,0.033,0.033,pos_cluster
242,0,0,1189.656891,157.9319039,4.217134326092099,0.047,0.047,pos_cluster
243,2,1,1487.317727,197.9602682,2.1301681590993935,0.001,0.001,pos_cluster
244,2,0,1482.677244,198.0116239,0.029119975277375806,0.001,0.001,pos_cluster
245,2,0,1489.429495,200.2101562,0.016928592705560276,0.001,0.001,pos_cluster
246,2,1,1493.063524,204.3308683,1.4997462058941637,0.001,0.001,pos_cluster
247,0,0,1456.951214,179.8433038,2.705637406666683,0.002,0.002,pos_cluster
248,0,0,964.1009609,97.3077399,12.834008004643486,0.571,0.42900000000000005,NS
249,0,0,835.5498305,249.5795546,7.393426959770879,0.373,0.373,NS
250,8,1,503.6899786,200.9208952,6.345647608352005,0.028,0.028,pos_cluster
251,8,1,499.39626,198.2081113,5.516901096945243,0.018,0.018,pos_cluster
252,8,1,494.5992927,200.0863059,5.610363777927483,0.017,0.017,pos_cluster
253,0,0,1167.799405,143.4344462,10.020610792831855,0.587,0.41300000000000003,NS
254,0,0,866.3532762,242.3234529,5.427461607461576,0.217,0.217,NS
255,0,0,1134.580707,203.7874925,2.3129059831041086,0.018,0.018,pos_cluster
256,5,1,994.651658,202.6935155,0.3824299443973595,0.001,0.001,pos_cluster
257,5,1,1024.208516,201.6819319,0.642360744163669,0.002,0.002,pos_cluster
258,5,1,1001.565436,199.9026364,2.257566190439472,0.039,0.039,pos_cluster
259,0,0,745.9219077,273.0324537,8.315181717076365,0.19,0.19,NS
260,0,0,786.3335935,183.7107372,4.350555592303966,0.126,0.126,NS
261,0,0,998.581449,161.6287509,5.2458502142032195,0.234,0.234,NS
262,2,1,1508.61664,199.5834295,6.0515705288426105,0.027,0.027,pos_cluster
263,2,1,1534.871299,199.0997156,6.232102737139772,0.011,0.011,pos_cluster
264,2,1,1492.182927,199.2581706,6.155471015556535,0.019,0.019,pos_cluster
265,0,0,1112.7221,135.3690126,7.168868633232019,0.232,0.232,NS
266,0,0,921.4513064,188.346047,2.7732788580790517,0.425,0.425,NS
267,0,0,848.2135657,218.5109531,3.061756733254585,0.444,0.444,NS
268,0,0,1240.661337,242.9587141,6.500001331168528,0.226,0.226,NS
269,0,0,930.1607076,249.2699868,5.392489692325056,0.224,0.224,NS
270,0,0,1393.209188,189.3878157,16.417002855263245,0.927,0.07299999999999995,NS
271,0,0,865.7275316,131.436024,8.954608964666795,0.395,0.395,NS
272,0,0,1016.977963,197.6614053,4.389270013226657,0.268,0.268,NS
273,0,0,1139.280242,244.2181923,5.958950576220257,0.281,0.281,NS
274,0,0,786.5084355,185.4300127,4.952403406896551,0.188,0.188,NS
275,0,0,977.669766,193.8795588,2.6518368022317724,0.059,0.059,NS
276,0,0,992.693302,246.4621328,3.8659457197072054,0.088,0.088,NS
277,0,0,1271.759136,186.6794156,3.486584762448742,0.024,0.024,pos_cluster
278,0,0,839.6082968,130.9743604,9.225282718975098,0.349,0.349,NS
279,0,0,1211.573088,238.0937099,8.515253116048163,0.527,0.473,NS
280,0,0,880.993725,216.8157152,3.4212479946005567,0.104,0.104,NS
281,0,0,1214.05847,248.7751255,7.273112775883018,0.294,0.294,NS
282,0,0,727.644098,139.1696141,14.768228351078037,0.814,0.18600000000000005,NS
283,0,0,904.6971557,160.7193796,7.926569180856139,0.587,0.41300000000000003,NS
284,0,0,808.2757117,147.4123312,5.640604267461801,0.121,0.121,NS
285,0,0,663.1525095,238.12984,7.107838559364373,0.337,0.337,NS
286,0,0,991.9991663,211.7026073,1.445011788155341,0.022,0.022,pos_cluster
287,0,0,1291.569547,182.7986867,5.706074988028901,0.133,0.133,NS
288,0,0,960.5550375,179.2667225,4.497896577319857,0.233,0.233,NS
289,0,0,647.5802149,255.5648066,12.623860928448304,0.582,0.41800000000000004,NS
290,0,0,836.5735386,230.2015616,4.454820104489508,0.145,0.145,NS
291,0,0,1354.337991,254.7783472,10.869609884169549,0.429,0.429,NS
292,0,0,502.7448786,196.3055698,13.734939449417652,0.545,0.45499999999999996,NS
293,0,0,1269.422602,262.9564558,10.907420900450717,0.48,0.48,NS
294,0,0,1371.049287,183.2208531,7.661279011227574,0.192,0.192,NS
295,0,0,1292.89129,199.6047895,2.9907187630387515,0.012,0.012,pos_cluster
296,0,0,1002.209866,200.9849324,2.87039365991214,0.069,0.069,NS
297,0,0,811.9476236,224.5918231,3.9199527556143945,0.082,0.082,NS
298,0,0,813.1109952,141.9346633,5.78552755104203,0.11,0.11,NS
299,0,0,1093.244825,164.7653631,2.81402412567723,0.028,0.028,pos_cluster
300,0,0,1081.058564,187.5341273,5.522070979735448,0.405,0.405,NS
301,0,0,522.836216,284.9850101,18.087168206733995,0.479,0.479,NS
302,0,0,1075.03548,209.4424316,5.728159336979649,0.455,0.455,NS
303,0,0,946.8952546,160.3291907,2.432028398495951,0.011,0.011,pos_cluster
304,0,0,1048.830155,166.8853258,1.9048700382009394,0.197,0.197,NS
305,0,0,1084.926035,223.0934289,0.6982672811954033,0.028,0.028,pos_cluster
306,0,0,802.3006616,228.2420934,3.9747474950121444,0.075,0.075,NS
307,0,0,809.6186497,185.8216316,5.937457026175855,0.346,0.346,NS
308,0,0,1347.940593,161.9304169,15.564090212207445,0.86,0.14,NS
309,0,0,1016.324596,182.3282067,7.258052200752759,0.628,0.372,NS
310,0,0,1009.94693,174.7914217,4.466696535097256,0.193,0.193,NS
311,0,0,1026.803723,140.7064835,6.1050371826644465,0.206,0.206,NS
312,0,0,947.0096724,198.0676997,3.4734556184712035,0.131,0.131,NS
313,0,0,655.5517812,238.5618648,11.147014192999439,0.568,0.43200000000000005,NS
314,0,0,1050.931617,265.548786,12.428665412416175,0.814,0.18600000000000005,NS
315,0,0,995.1593179,150.8168457,4.898700072791414,0.15,0.15,NS
316,0,0,691.0023871,228.2452628,6.023263002989232,0.162,0.162,NS
317,0,0,1047.559104,176.8975188,2.7719162059650047,0.04,0.04,pos_cluster
318,0,0,1242.121664,167.9252338,2.637114987143594,0.01,0.01,pos_cluster
319,0,0,1313.030816,208.1805483,4.071145460995327,0.028,0.028,pos_cluster
320,0,0,1359.007842,227.0972122,12.43999974451922,0.707,0.29300000000000004,NS
321,0,0,700.983574,147.6438735,14.686508176858027,0.831,0.16900000000000004,NS
322,0,0,854.9643847,186.8355197,5.120023629215769,0.289,0.289,NS
323,0,0,980.831514,217.9406296,2.5553823053756552,0.091,0.091,NS
324,0,0,1161.555178,259.7167661,2.4761747994421226,0.016,0.016,pos_cluster
325,0,0,1161.306457,248.6809901,13.070663090632927,0.906,0.09399999999999997,NS
326,9,1,489.0786341,98.79839001,11.391893571803726,0.018,0.018,pos_cluster
327,9,1,498.8742177,98.74215664,6.679327802113229,0.001,0.001,pos_cluster
328,9,1,495.0694692,99.90110992,6.570911873010865,0.001,0.001,pos_cluster
329,0,0,914.66509,192.0735449,5.499090933972002,0.388,0.388,NS
330,0,0,1022.42964,220.5159349,2.5030947865781505,0.04,0.04,pos_cluster
331,0,0,1035.558118,181.8856544,3.8863598944083644,0.158,0.158,NS
332,6,1,1003.477452,100.7622029,7.783774338449661,0.046,0.046,pos_cluster
333,6,1,1000.805036,100.9199894,4.016952378011644,0.003,0.003,pos_cluster
334,6,1,992.010499,100.629031,4.152757433336903,0.001,0.001,pos_cluster
335,0,0,767.7975814,180.7357193,3.4769626835512355,0.044,0.044,pos_cluster
336,0,0,955.9508474,162.6356005,1.3957023920438374,0.001,0.001,pos_cluster
337,0,0,921.5357451,152.4841716,6.323994463257117,0.284,0.284,NS
338,3,1,1485.094587,101.5649463,5.929054682523159,0.001,0.001,pos_cluster
339,3,1,1483.64089,99.1633491,5.836385808055868,0.001,0.001,pos_cluster
340,3,1,1507.508859,100.1171625,13.647029210186886,0.057,0.057,NS
341,0,0,744.2600551,263.4085587,18.812439199912298,0.963,0.03700000000000003,neg_cluster
342,0,0,1225.913012,150.1949033,4.267516636550542,0.472,0.472,NS
343,0,0,784.6876144,221.553246,1.1181323935551926,0.053,0.053,NS
344,0,0,918.6938198,222.946638,7.007932525509315,0.6,0.4,NS
345,9,1,495.4378546,99.7945821,8.321745487565096,0.003,0.003,pos_cluster
346,9,0,510.0737788,98.92269303,0.008002963949972946,0.001,0.001,pos_cluster
347,9,0,494.3463371,99.37098279,0.0028953834465078212,0.001,0.001,pos_cluster
348,9,1,500.0693704,99.45667067,4.275091642348163,0.001,0.001,pos_cluster
349,0,0,1124.3164,134.3620029,9.44154765431858,0.434,0.434,NS
350,0,0,1018.993162,249.3173518,8.867790220754923,0.66,0.33999999999999997,NS
351,6,1,996.719274,100.5523561,3.8982938012410147,0.001,0.001,pos_cluster
352,6,0,994.5252235,101.4961476,0.003317969170662384,0.001,0.001,pos_cluster
353,6,0,1001.336034,98.07335431,0.006968372302056115,0.001,0.001,pos_cluster
354,6,1,989.5753538,99.39544979,2.7902780529536844,0.002,0.002,pos_cluster
355,0,0,912.5909788,208.2526102,4.572226273371436,0.252,0.252,NS
356,0,0,754.8103865,194.347811,10.427806736181246,0.803,0.19699999999999995,NS
357,3,1,1496.344782,100.1802777,6.197966296149555,0.002,0.002,pos_cluster
358,3,0,1500.403294,100.5664671,0.007052434378701078,0.001,0.001,pos_cluster
359,3,0,1491.992824,100.3083288,0.002334481727611858,0.001,0.001,pos_cluster
360,3,1,1491.53129,99.99820651,8.676173756941253,0.005,0.005,pos_cluster
361,0,0,1038.615754,188.1983964,6.092175421622347,0.702,0.29800000000000004,NS
362,0,0,883.781825,206.9086407,2.876784562760075,0.144,0.144,NS
363,9,1,507.8150209,98.26759469,9.142752400662033,0.008,0.008,pos_cluster
364,9,0,496.4201855,97.71521631,0.0063405840922020965,0.001,0.001,pos_cluster
365,9,0,499.3700131,101.1813584,0.006396370694791416,0.001,0.001,pos_cluster
366,9,0,504.6332805,98.69143384,0.0039945207366925625,0.001,0.001,pos_cluster
367,9,1,495.3529437,99.91065922,6.127415763315971,0.001,0.001,pos_cluster
368,0,0,833.1097589,218.6759939,7.707166873345544,0.605,0.395,NS
369,6,1,996.632934,100.685101,5.6854952389241245,0.01,0.01,pos_cluster
370,6,0,995.014407,100.2930846,0.005644336845381818,0.001,0.001,pos_cluster
371,6,0,1001.690409,100.5088479,0.005237585138929334,0.001,0.001,pos_cluster
372,6,0,997.4798663,100.5941726,0.002836558601733488,0.001,0.001,pos_cluster
373,6,1,1008.584255,99.24215234,8.297239860347341,0.1,0.1,NS
374,0,0,1115.288666,263.0964595,12.31644134068538,0.792,0.20799999999999996,NS
375,3,1,1496.016093,98.40960743,14.09255550537684,0.053,0.053,NS
376,3,0,1522.189258,101.4535311,0.02573004354836057,0.001,0.001,pos_cluster
377,3,0,1488.166129,99.83992275,0.010535438675639459,0.001,0.001,pos_cluster
378,3,0,1493.414958,100.0439488,0.007028308857669536,0.001,0.001,pos_cluster
379,3,1,1506.740102,99.84068484,8.025478284230886,0.001,0.001,pos_cluster
380,0,0,1161.223999,164.2812251,2.479142932009944,0.266,0.266,NS
381,0,0,1090.779795,207.8212248,0.6354106316835963,0.035,0.035,pos_cluster
382,0,0,942.0981701,242.7202159,9.634490406426421,0.78,0.21999999999999997,NS
383,9,1,502.5505221,100.8649514,4.493131993946889,0.001,0.001,pos_cluster
384,9,0,499.5244705,99.80614004,0.0029288816714836043,0.001,0.001,pos_cluster
385,9,0,488.5959837,98.44972039,0.009071995961116887,0.001,0.001,pos_cluster
386,9,1,498.6381079,98.54868102,3.78050327133301,0.001,0.001,pos_cluster
387,0,0,740.3783332,188.6933425,6.327815108137463,0.283,0.283,NS
388,0,0,1216.048888,156.3548999,5.361823427778811,0.122,0.122,NS
389,6,1,997.3675904,99.17635492,1.388901018074019,0.001,0.001,pos_cluster
390,6,0,1025.193541,99.18366115,0.023548941620012753,0.001,0.001,pos_cluster
391,6,0,991.5630743,100.9042427,0.010775586196909426,0.001,0.001,pos_cluster
392,6,1,1002.977744,100.1076898,3.744395488869223,0.001,0.001,pos_cluster
393,0,0,665.5791747,230.514028,9.886181360214774,0.517,0.483,NS
394,0,0,706.8895738,227.5616755,13.220643125069488,0.868,0.132,NS
395,3,1,1510.357347,99.86657858,8.716083523272673,0.003,0.003,pos_cluster
396,3,0,1486.627673,99.73086881,0.014279498655901796,0.001,0.001,pos_cluster
397,3,0,1465.186796,101.0580953,0.032714702766330726,0.001,0.001,pos_cluster
398,3,1,1510.242422,100.8551819,11.477591949749325,0.018,0.018,pos_cluster
399,0,0,865.133821,234.8654462,11.08985089890954,0.955,0.04500000000000004,neg_cluster
400,0,0,984.2611564,185.0979644,1.8925671842799754,0.055,0.055,NS
401,0,0,736.0559287,159.6756276,5.013121542734969,0.085,0.085,NS
402,9,1,502.3944621,99.65265416,7.3123792719327305,0.001,0.001,pos_cluster
403,9,1,512.5420595,100.1791315,3.2305200505646754,0.001,0.001,pos_cluster
404,9,1,502.0616558,99.98447448,7.431678603292278,0.004,0.004,pos_cluster
405,0,0,1084.093875,163.6398464,9.971407387754489,0.804,0.19599999999999995,NS
406,0,0,1148.449533,247.270936,4.750445287989244,0.115,0.115,NS
407,0,0,1019.799876,170.5233841,3.1717745541916487,0.059,0.059,NS
408,6,1,998.1959872,99.18423585,5.359063015719594,0.009,0.009,pos_cluster
409,6,1,1009.96571,99.3827751,4.560479111830819,0.002,0.002,pos_cluster
410,6,1,1000.413312,99.17485613,6.106839587229794,0.018,0.018,pos_cluster
411,0,0,1213.412381,167.423514,8.044720992052794,0.503,0.497,NS
412,0,0,780.1285305,161.6822853,4.652151202873303,0.07,0.07,NS
413,0,0,855.3261849,179.6481193,7.772807879188581,0.647,0.353,NS
414,3,1,1503.108367,99.04734718,8.250261776019437,0.003,0.003,pos_cluster
415,3,1,1488.969614,100.54678,2.874993077953342,0.001,0.001,pos_cluster
416,3,1,1505.152197,98.7843355,16.01013966751195,0.13,0.13,NS
417,0,0,975.787075,299.7502376,17.066247319349994,0.747,0.253,NS
418,0,0,765.0971409,249.0561993,0.7350348607276301,0.004,0.004,pos_cluster
419,0,0,1120.878111,154.8685404,1.0064586981405148,0.172,0.172,NS
420,0,0,753.3832218,131.2425719,4.273391691347472,0.151,0.151,NS
421,0,0,952.457869,267.135283,10.91238562113655,0.908,0.09199999999999997,NS
422,0,0,976.4775258,160.4497721,4.849227104060008,0.52,0.48,NS
423,0,0,989.7870608,155.0360197,5.52808318325015,0.607,0.393,NS
424,0,0,596.1173001,258.4644355,9.552081343130373,0.587,0.41300000000000003,NS
425,0,0,1108.730974,254.9684541,3.0741904675558356,0.138,0.138,NS
426,0,0,1179.777543,193.0549243,1.5971781178494626,0.045,0.045,pos_cluster
427,0,0,948.4621214,228.0401373,3.780964010189855,0.432,0.432,NS
428,0,0,622.3925013,210.1013797,5.766783257286436,0.38,0.38,NS
429,0,0,860.2996056,220.73833,4.727643249238379,0.551,0.44899999999999995,NS
430,0,0,683.7704417,238.0758725,5.871787644174668,0.426,0.426,NS
431,0,0,953.614186,240.5408069,2.5239478097299264,0.173,0.173,NS
432,0,0,1064.122372,240.5381235,2.1641503303066996,0.103,0.103,NS
433,0,0,939.2313277,227.4431107,6.089403003395167,0.79,0.20999999999999996,NS
434,0,0,1491.681916,195.7412821,4.299551041974732,0.06,0.06,NS
435,0,0,1584.994026,209.143106,9.26744501617828,0.321,0.321,NS
436,0,0,534.4510677,232.9818574,15.543368908306123,0.951,0.049000000000000044,neg_cluster
437,0,0,882.8992017,245.5512207,1.176219801640383,0.075,0.075,NS
